date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
12-10-2024,BOS,LAK,2,1,1,NHL,usa/nhl/boston-bruins-los-angeles-kings-rajUlyLH/#home-away;1,-156,132
10-10-2024,BOS,MTL,6,4,1,NHL,usa/nhl/boston-bruins-montreal-canadiens-6PwITFtm/#home-away;1,-312,250
08-10-2024,FLA,BOS,6,4,1,NHL,usa/nhl/florida-panthers-boston-bruins-hUeRatCL/#home-away;1,-161,137
05-10-2024,WSH,BOS,2,0,1,NHL,usa/nhl/washington-capitals-boston-bruins-EDcaJ2Rk/#home-away;1,-233,185
03-10-2024,LAK,BOS,4,1,1,NHL,usa/nhl/los-angeles-kings-boston-bruins-WhfzPO3S/#home-away;1,-116,-108
01-10-2024,BOS,PHI,4,1,1,NHL,usa/nhl/boston-bruins-philadelphia-flyers-8YV9CfE5/#home-away;1,-163,135
28-09-2024,PHI,BOS,3,2,1,NHL,usa/nhl/philadelphia-flyers-boston-bruins-4tZhGxFt/#home-away;1,-205,164
26-09-2024,NYR,BOS,5,2,1,NHL,usa/nhl/new-york-rangers-boston-bruins-n9hvHF4b/#home-away;1,-183,148
24-09-2024,BOS,WSH,4,2,1,NHL,usa/nhl/boston-bruins-washington-capitals-2D2JS643/#home-away;1,101,-126
22-09-2024,BOS,NYR,2,3,0,NHL,usa/nhl/boston-bruins-new-york-rangers-zVOLbYlU/#home-away;1,-102,-122
17-05-2024,BOS,FLA,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-florida-panthers-6wVkZ4Cr/#home-away;1,120,-141
14-05-2024,FLA,BOS,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-boston-bruins-OA1pa31D/#home-away;1,-215,180
12-05-2024,BOS,FLA,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-florida-panthers-O2XYaMRP/#home-away;1,141,-166
10-05-2024,BOS,FLA,2,6,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-florida-panthers-ddumxJZI/#home-away;1,111,-131
08-05-2024,FLA,BOS,6,1,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-boston-bruins-zsivvu56/#home-away;1,-162,139
06-05-2024,FLA,BOS,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-boston-bruins-UqlWu1zf/#home-away;1,-162,138
04-05-2024,BOS,TOR,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-toronto-maple-leafs-phOcbFfS/#home-away;1,-134,113
02-05-2024,TOR,BOS,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-boston-bruins-p8rVQSXi/#home-away;1,103,-121
30-04-2024,BOS,TOR,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-toronto-maple-leafs-0xEBcIi5/#home-away;1,-170,145
27-04-2024,TOR,BOS,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-boston-bruins-2RBcmfcS/#home-away;1,-136,116
24-04-2024,TOR,BOS,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-boston-bruins-f18kkGSF/#home-away;1,-110,-106
22-04-2024,BOS,TOR,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-toronto-maple-leafs-YoKtixb3/#home-away;1,-148,128
20-04-2024,BOS,TOR,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-toronto-maple-leafs-fNFcUgPh/#home-away;1,-140,119
16-04-2024,BOS,OTT,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-ottawa-senators-OEHWFG8i/#home-away;1,-217,184
15-04-2024,WSH,BOS,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-boston-bruins-E91SMUKr/#home-away;1,131,-152
13-04-2024,PIT,BOS,4,6,0,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-boston-bruins-tdsk9Bjq/#home-away;1,113,-133
09-04-2024,BOS,CAR,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-carolina-hurricanes-MHscjcp4/#home-away;1,100,-118
06-04-2024,BOS,FLA,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-florida-panthers-0t6sdSGP/#home-away;1,-118,101
04-04-2024,CAR,BOS,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-boston-bruins-AwbGywED/#home-away;1,-163,140
02-04-2024,NSH,BOS,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-boston-bruins-vy1Av6HQ/#home-away;1,-108,-109
30-03-2024,WSH,BOS,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-boston-bruins-AsYOS8IE/#home-away;1,139,-161
27-03-2024,TB,BOS,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-boston-bruins-GKnGaAlS/#home-away;1,-114,-103
26-03-2024,FLA,BOS,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-boston-bruins-0WnCsBSq/#home-away;1,-139,120
23-03-2024,PHI,BOS,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-boston-bruins-GMcglMqa/#home-away;1,115,-134
21-03-2024,BOS,NYR,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-new-york-rangers-CUv7xPpm/#home-away;1,-150,130
19-03-2024,BOS,OTT,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-ottawa-senators-htrTqt5s/#home-away;1,-219,185
16-03-2024,BOS,PHI,6,5,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-philadelphia-flyers-QyBOpSL9/#home-away;1,-197,168
14-03-2024,MTL,BOS,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-boston-bruins-0APLkBy3/#home-away;1,181,-213
09-03-2024,BOS,PIT,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-pittsburgh-penguins-WvDAkB8U/#home-away;1,-196,170
07-03-2024,BOS,TOR,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-toronto-maple-leafs-zu20QCho/#home-away;1,-152,131
05-03-2024,BOS,EDM,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-edmonton-oilers-2XEDZGVb/#home-away;1,119,-138
04-03-2024,TOR,BOS,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-boston-bruins-f7B5yw1n/#home-away;1,-130,109
02-03-2024,NYI,BOS,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-boston-bruins-CrKhei3J/#home-away;1,108,-129
29-02-2024,BOS,VGK,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-vegas-golden-knights-0trBBiW2/#home-away;1,-160,136
26-02-2024,SEA,BOS,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-boston-bruins-zPupchH9/#home-away;1,119,-140
24-02-2024,VAN,BOS,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-boston-bruins-MmbAQ3Z1/#home-away;1,-118,100
22-02-2024,CGY,BOS,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-boston-bruins-GSCFyUs3/#home-away;1,100,-120
21-02-2024,EDM,BOS,5,6,0,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-boston-bruins-MTVOE6zj/#home-away;1,-139,119
19-02-2024,BOS,DAL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-dallas-stars-ImJNENsJ/#home-away;1,-139,118
17-02-2024,BOS,LAK,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-los-angeles-kings-6ivq3Qr7/#home-away;1,-163,140
15-02-2024,BOS,SEA,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-seattle-kraken-O46iDA6E/#home-away;1,-190,166
13-02-2024,BOS,TB,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-tampa-bay-lightning-rXVIbBiL/#home-away;1,-153,131
10-02-2024,BOS,WSH,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-washington-capitals-jw7uohNL/#home-away;1,-280,230
08-02-2024,BOS,VAN,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-vancouver-canucks-48TGcgr1/#home-away;1,-136,115
06-02-2024,BOS,CGY,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-calgary-flames-W0tU6cLE/#home-away;1,-190,162
27-01-2024,PHI,BOS,2,6,0,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-boston-bruins-QZ7gZZ6C/#home-away;1,133,-156
25-01-2024,OTT,BOS,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-boston-bruins-UHy6q3Nj/#home-away;1,118,-139
24-01-2024,BOS,CAR,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-carolina-hurricanes-fFF7Pbwl/#home-away;1,-145,124
22-01-2024,BOS,WPG,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-winnipeg-jets-ze0AfTVi/#home-away;1,-145,123
20-01-2024,BOS,MTL,9,4,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-montreal-canadiens-IBggASXq/#home-away;1,-296,237
18-01-2024,BOS,COL,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-colorado-avalanche-AVLJZhfP/#home-away;1,-151,129
15-01-2024,BOS,NJ,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-new-jersey-devils-ji4lEKRl/#home-away;1,-167,145
11-01-2024,VGK,BOS,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-boston-bruins-84AR8Pk9/#home-away;1,110,-129
09-01-2024,ARI,BOS,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-boston-bruins-hYcfAH9G/#home-away;1,131,-152
08-01-2024,COL,BOS,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-boston-bruins-04t4kGXj/#home-away;1,-128,109
06-01-2024,BOS,TB,7,3,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-tampa-bay-lightning-jZMLxwlo/#home-away;1,-158,136
04-01-2024,BOS,PIT,5,6,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-pittsburgh-penguins-nZuBsSZC/#home-away;1,-146,125
02-01-2024,CBJ,BOS,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-boston-bruins-61kGhhrE/#home-away;1,189,-223
31-12-2023,DET,BOS,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-boston-bruins-xUiOXj6l/#home-away;1,110,-129
30-12-2023,BOS,NJ,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-new-jersey-devils-pWCquZDE/#home-away;1,-164,141
27-12-2023,BUF,BOS,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-boston-bruins-xlxWP28A/#home-away;1,139,-160
27-12-2023,MIN,BOS,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-boston-bruins-jXDlDPO4/#home-away;1,139,-160
22-12-2023,WPG,BOS,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-boston-bruins-MsRaQP5i/#home-away;1,-108,-108
19-12-2023,BOS,MIN,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-minnesota-wild-dzbymTAa/#home-away;1,-217,182
16-12-2023,BOS,NYR,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-new-york-rangers-Cv8Jdfof/#home-away;1,-117,-100
15-12-2023,NYI,BOS,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-boston-bruins-25Iq3d8Q/#home-away;1,105,-123
13-12-2023,NJ,BOS,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-boston-bruins-6DkYpcnr/#home-away;1,-124,106
09-12-2023,BOS,ARI,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-arizona-coyotes-84Aaz7YM/#home-away;1,-213,180
07-12-2023,BOS,BUF,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-buffalo-sabres-nysINTlH/#home-away;1,-269,222
03-12-2023,BOS,CBJ,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-columbus-blue-jackets-ngzlKfrP/#home-away;1,-258,217
02-12-2023,TOR,BOS,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-boston-bruins-8GU6mMXa/#home-away;1,-104,-112
30-11-2023,BOS,SJ,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-san-jose-sharks-29hXNHR2/#home-away;1,-538,414
27-11-2023,CBJ,BOS,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-boston-bruins-Mgi3myjj/#home-away;1,230,-279
25-11-2023,NYR,BOS,7,4,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-boston-bruins-0GK7b1bi/#home-away;1,-102,-115
24-11-2023,BOS,DET,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-detroit-red-wings-zaItp2qb/#home-away;1,-200,174
22-11-2023,FLA,BOS,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-boston-bruins-0rL9s9Na/#home-away;1,-109,-107
20-11-2023,TB,BOS,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-boston-bruins-Eo3rRmwJ/#home-away;1,119,-139
18-11-2023,BOS,MTL,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-montreal-canadiens-EXFhHci4/#home-away;1,-272,225
14-11-2023,BUF,BOS,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-boston-bruins-zkRj0jbM/#home-away;1,128,-148
11-11-2023,MTL,BOS,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-boston-bruins-vsOs37Wg/#home-away;1,164,-191
09-11-2023,BOS,NYI,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-new-york-islanders-b9FIvIVo/#home-away;1,-140,121
06-11-2023,DAL,BOS,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-boston-bruins-SK3Qk0Ot/#home-away;1,-142,121
04-11-2023,DET,BOS,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-boston-bruins-4Q2GfkA8/#home-away;1,122,-141
02-11-2023,BOS,TOR,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-toronto-maple-leafs-r95x26U2/#home-away;1,-106,-112
30-10-2023,BOS,FLA,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-florida-panthers-4jn7TCB9/#home-away;1,-161,139
28-10-2023,BOS,DET,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-detroit-red-wings-pnFtDiRS/#home-away;1,-187,162
26-10-2023,BOS,ANA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-anaheim-ducks-ldRlFMja/#home-away;1,-313,256
24-10-2023,CHI,BOS,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-boston-bruins-dbnAM4bP/#home-away;1,189,-222
22-10-2023,ANA,BOS,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-boston-bruins-82yB3Pim/#home-away;1,211,-246
21-10-2023,LAK,BOS,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-boston-bruins-faX645xs/#home-away;1,-109,-107
19-10-2023,SJ,BOS,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-boston-bruins-21Wdd8pK/#home-away;1,233,-284
14-10-2023,BOS,NSH,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-nashville-predators-EqMJrUbN/#home-away;1,-181,154
11-10-2023,BOS,CHI,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-chicago-blackhawks-p48XWWaB/#home-away;1,-339,272
05-10-2023,NYR,BOS,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-boston-bruins-fX25SVLr/#home-away;1,112,-143
03-10-2023,BOS,WSH,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-washington-capitals-I7uxpbiG/#home-away;1,-169,136
02-10-2023,PHI,BOS,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-boston-bruins-0WpXpvxA/#home-away;1,-164,134
29-09-2023,BOS,PHI,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-philadelphia-flyers-MunToKM3/#home-away;1,-303,235
26-09-2023,BUF,BOS,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-boston-bruins-SInPn07c/#home-away;1,-265,211
24-09-2023,BOS,NYR,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-new-york-rangers-GrqLmthi/#home-away;1,-137,112
30-04-2023,BOS,FLA,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-florida-panthers-WOfwGlzL/#home-away;1,-221,187
28-04-2023,FLA,BOS,7,5,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-boston-bruins-Gf1hHFLd/#home-away;1,161,-187
26-04-2023,BOS,FLA,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-florida-panthers-lKTsbvbe/#home-away;1,-263,220
23-04-2023,FLA,BOS,2,6,0,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-boston-bruins-vsx134vG/#home-away;1,137,-157
21-04-2023,FLA,BOS,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-boston-bruins-dInd4pP9/#home-away;1,121,-140
19-04-2023,BOS,FLA,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-florida-panthers-ri6wPORQ/#home-away;1,-211,178
19-04-2023,BOS,FLA,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-florida-panthers-0buFdwwi/#home-away;1,-211,178
13-04-2023,MTL,BOS,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-boston-bruins-ETJ0QJJ0/#home-away;1,268,-330
11-04-2023,BOS,WSH,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-washington-capitals-EaMPDcsO/#home-away;1,-337,271
09-04-2023,PHI,BOS,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-boston-bruins-AmNdKsbt/#home-away;1,186,-220
08-04-2023,BOS,NJ,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-new-jersey-devils-GQ1N5rqm/#home-away;1,-151,131
06-04-2023,BOS,TOR,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-toronto-maple-leafs-lpeIYMfN/#home-away;1,-149,128
01-04-2023,PIT,BOS,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/pittsburgh-penguins-boston-bruins-zBjzp75T/#home-away;1,100,-117
30-03-2023,BOS,CBJ,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-columbus-blue-jackets-0vJlY96H/#home-away;1,-492,386
28-03-2023,BOS,NSH,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-nashville-predators-0KbPVGpJ/#home-away;1,-316,257
26-03-2023,CAR,BOS,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-boston-bruins-K434zuWm/#home-away;1,-150,130
25-03-2023,BOS,TB,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-tampa-bay-lightning-pATRML1l/#home-away;1,-169,146
23-03-2023,BOS,MTL,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-montreal-canadiens-bLTi50U8/#home-away;1,-438,349
21-03-2023,BOS,OTT,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-ottawa-senators-CO7MkLUL/#home-away;1,-309,253
19-03-2023,BUF,BOS,0,7,0,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-boston-bruins-WMqV4mt3/#home-away;1,150,-173
18-03-2023,MIN,BOS,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-boston-bruins-4IW21EZA/#home-away;1,140,-161
16-03-2023,WPG,BOS,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-boston-bruins-fBq9tmHR/#home-away;1,132,-152
14-03-2023,CHI,BOS,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-boston-bruins-Y9UxcarP/#home-away;1,353,-444
12-03-2023,DET,BOS,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-boston-bruins-88SctwOc/#home-away;1,197,-234
11-03-2023,BOS,DET,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-detroit-red-wings-b1aeoS9P/#home-away;1,-400,319
09-03-2023,BOS,EDM,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-edmonton-oilers-SE66uCef/#home-away;1,-155,134
04-03-2023,BOS,NYR,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-new-york-rangers-dfnc7CRK/#home-away;1,-176,153
02-03-2023,BOS,BUF,7,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-buffalo-sabres-hrVG816c/#home-away;1,-288,236
28-02-2023,CGY,BOS,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-boston-bruins-vDb1zQDc/#home-away;1,113,-132
27-02-2023,EDM,BOS,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-boston-bruins-pEHAD26p/#home-away;1,108,-126
25-02-2023,VAN,BOS,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-boston-bruins-zJGZLQb4/#home-away;1,229,-275
23-02-2023,SEA,BOS,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-boston-bruins-CpJEVR8n/#home-away;1,153,-177
20-02-2023,BOS,OTT,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-ottawa-senators-KSRIfl05/#home-away;1,-353,288
18-02-2023,BOS,NYI,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-new-york-islanders-xWCuH7xd/#home-away;1,-269,225
16-02-2023,NSH,BOS,0,5,0,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-boston-bruins-t4c13l8d/#home-away;1,153,-176
14-02-2023,DAL,BOS,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-boston-bruins-IiZIDYV3/#home-away;1,104,-121
11-02-2023,BOS,WSH,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-washington-capitals-lEGCdteC/#home-away;1,-189,161
01-02-2023,TOR,BOS,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-boston-bruins-2V3gVCFd/#home-away;1,111,-130
29-01-2023,CAR,BOS,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-boston-bruins-MFjSup1c/#home-away;1,-126,108
28-01-2023,FLA,BOS,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-boston-bruins-jHH3wiua/#home-away;1,134,-155
26-01-2023,TB,BOS,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-boston-bruins-8YaDSZQt/#home-away;1,-107,-109
24-01-2023,MTL,BOS,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-boston-bruins-nX8z7TDe/#home-away;1,324,-408
22-01-2023,BOS,SJ,4,0,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-san-jose-sharks-8d6GD607/#home-away;1,-387,310
19-01-2023,NYR,BOS,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-boston-bruins-vcIrPu3i/#home-away;1,-108,-109
18-01-2023,NYI,BOS,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-boston-bruins-YekM7vYG/#home-away;1,167,-195
16-01-2023,BOS,PHI,6,0,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-philadelphia-flyers-C8JSc34h/#home-away;1,-303,246
14-01-2023,BOS,TOR,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-toronto-maple-leafs-QHdlXpGP/#home-away;1,-152,131
12-01-2023,BOS,SEA,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-seattle-kraken-hrBRU4z6/#home-away;1,-230,194
08-01-2023,ANA,BOS,1,7,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-boston-bruins-db6rVDUl/#home-away;1,250,-306
07-01-2023,SJ,BOS,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-boston-bruins-dzSawxN8/#home-away;1,213,-254
05-01-2023,LAK,BOS,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-boston-bruins-4t3MPIh9/#home-away;1,130,-150
02-01-2023,BOS,PIT,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-pittsburgh-penguins-b5gOCBcN/#home-away;1,-182,159
31-12-2022,BOS,BUF,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-buffalo-sabres-Ya3vDKi6/#home-away;1,-252,212
28-12-2022,NJ,BOS,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-boston-bruins-8zoJ7PFQ/#home-away;1,-101,-116
27-12-2022,OTT,BOS,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-boston-bruins-raM6QubH/#home-away;1,169,-198
23-12-2022,NJ,BOS,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-boston-bruins-SYKS5Ycp/#home-away;1,102,-120
23-12-2022,BOS,WPG,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-winnipeg-jets-Y7DhV3qn/#home-away;1,102,-120
19-12-2022,BOS,FLA,7,3,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-florida-panthers-rRSnpIyO/#home-away;1,-205,174
17-12-2022,BOS,CBJ,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-columbus-blue-jackets-4ft60I47/#home-away;1,-441,350
15-12-2022,BOS,LAK,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-los-angeles-kings-IwIOmuL1/#home-away;1,-245,207
13-12-2022,BOS,NYI,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-new-york-islanders-bNMly2yd/#home-away;1,-262,219
11-12-2022,VGK,BOS,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-boston-bruins-6PsArpqM/#home-away;1,143,-163
09-12-2022,ARI,BOS,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-boston-bruins-MDTNWnpA/#home-away;1,282,-347
07-12-2022,COL,BOS,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-boston-bruins-86XnVZ85/#home-away;1,153,-178
05-12-2022,BOS,VGK,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-vegas-golden-knights-zPRDIdPa/#home-away;1,-188,163
