date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
22-02-2024,DAL,PHX,123,113,1,NBA_2023/2024,usa/nba-2023-2024/dallas-mavericks-phoenix-suns-vsGR6ODf/,-138,114
14-02-2024,PHX,DET,116,100,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-detroit-pistons-pKfhhPb1/,-976,631
13-02-2024,PHX,SAC,130,125,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-sacramento-kings-42ExbfVM/,-183,153
10-02-2024,GSW,PHX,113,112,1,NBA_2023/2024,usa/nba-2023-2024/golden-state-warriors-phoenix-suns-rT7CYsl7/,102,-120
08-02-2024,PHX,UTAH,129,115,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-utah-jazz-Ik0En4L9/,-212,173
06-02-2024,PHX,MIL,114,106,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-milwaukee-bucks-80ftD3Uj/,-226,180
04-02-2024,WSH,PHX,112,140,0,NBA_2023/2024,usa/nba-2023-2024/washington-wizards-phoenix-suns-IZgnSxvQ/,410,-577
02-02-2024,ATL,PHX,129,120,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-phoenix-suns-vPb9gIX0/,128,-152
31-01-2024,BKN,PHX,120,136,0,NBA_2023/2024,usa/nba-2023-2024/brooklyn-nets-phoenix-suns-pnJamsBR/,136,-162
29-01-2024,MIA,PHX,105,118,0,NBA_2023/2024,usa/nba-2023-2024/miami-heat-phoenix-suns-IHrHSlTp/,-134,113
28-01-2024,ORL,PHX,113,98,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-phoenix-suns-v35Uyg6b/,103,-122
26-01-2024,IND,PHX,133,131,1,NBA_2023/2024,usa/nba-2023-2024/indiana-pacers-phoenix-suns-KOiSPRe6/,159,-192
24-01-2024,DAL,PHX,109,132,0,NBA_2023/2024,usa/nba-2023-2024/dallas-mavericks-phoenix-suns-jqvtEUdf/,113,-133
22-01-2024,PHX,CHI,115,113,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-chicago-bulls-WMqNKuE9/,-206,171
21-01-2024,PHX,IND,117,110,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-indiana-pacers-UgNi50EM/,-264,213
19-01-2024,NO,PHX,109,123,0,NBA_2023/2024,usa/nba-2023-2024/new-orleans-pelicans-phoenix-suns-27yccoGo/,-135,114
16-01-2024,PHX,SAC,119,117,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-sacramento-kings-tWwCmymK/,-172,146
14-01-2024,POR,PHX,116,127,0,NBA_2023/2024,usa/nba-2023-2024/portland-trail-blazers-phoenix-suns-ShejDfB7/,654,-984
11-01-2024,LAL,PHX,109,127,0,NBA_2023/2024,usa/nba-2023-2024/los-angeles-lakers-phoenix-suns-dCDL5inp/,-101,-115
08-01-2024,LAC,PHX,138,111,1,NBA_2023/2024,usa/nba-2023-2024/los-angeles-clippers-phoenix-suns-pzaywYy0/,-204,172
07-01-2024,PHX,MEM,115,121,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-memphis-grizzlies-4Ss5zuG1/,-301,245
05-01-2024,PHX,MIA,113,97,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-miami-heat-tUGfU3gS/,-143,121
03-01-2024,PHX,LAC,122,131,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-los-angeles-clippers-re8Ac5Ij/,144,-169
01-01-2024,PHX,POR,109,88,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-portland-trail-blazers-zB8o7Ikm/,-418,328
31-12-2023,PHX,ORL,112,107,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-orlando-magic-0bRPkHKC/,-227,187
29-12-2023,PHX,CHA,133,119,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-charlotte-hornets-KKJUutil/,-1165,757
27-12-2023,HOU,PHX,113,129,0,NBA_2023/2024,usa/nba-2023-2024/houston-rockets-phoenix-suns-zgBSTEtd/,129,-151
25-12-2023,PHX,DAL,114,128,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-dallas-mavericks-fyVCZqDH/,-176,149
22-12-2023,SAC,PHX,120,105,1,NBA_2023/2024,usa/nba-2023-2024/sacramento-kings-phoenix-suns-6wV07RTO/,-170,145
19-12-2023,POR,PHX,109,104,1,NBA_2023/2024,usa/nba-2023-2024/portland-trail-blazers-phoenix-suns-OGjZdJ9k/,238,-294
17-12-2023,PHX,WSH,112,108,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-washington-wizards-CdT7fQmi/,-769,550
15-12-2023,PHX,NY,122,139,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-new-york-knicks-hvH8P5lH/,-194,162
13-12-2023,PHX,BKN,112,116,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-brooklyn-nets-rsmtYxyK/,-185,156
12-12-2023,PHX,GSW,119,116,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-golden-state-warriors-j93HZUfR/,-104,-112
08-12-2023,PHX,SAC,106,114,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-sacramento-kings-fXz5TiRi/,128,-150
05-12-2023,LAL,PHX,106,103,1,NBA_2023/2024,usa/nba-2023-2024/los-angeles-lakers-phoenix-suns-l62rkXKD/,-126,108
02-12-2023,PHX,MEM,116,109,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-memphis-grizzlies-zuSkf2yI/,-467,360
01-12-2023,PHX,DEN,111,119,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-denver-nuggets-ro3Ctq7I/,-106,-109
29-11-2023,TOR,PHX,112,105,1,NBA_2023/2024,usa/nba-2023-2024/toronto-raptors-phoenix-suns-dbhAVCNr/,132,-153
26-11-2023,NY,PHX,113,116,0,NBA_2023/2024,usa/nba-2023-2024/new-york-knicks-phoenix-suns-OrcFGemd/,-205,174
24-11-2023,MEM,PHX,89,110,0,NBA_2023/2024,usa/nba-2023-2024/memphis-grizzlies-phoenix-suns-Eky1AAIh/,138,-164
22-11-2023,PHX,GSW,123,115,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-golden-state-warriors-xEFU4blp/,-146,122
21-11-2023,PHX,POR,120,107,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-portland-trail-blazers-INshCWmt/,-723,521
19-11-2023,UTAH,PHX,137,140,0,NBA_2023/2024,usa/nba-2023-2024/utah-jazz-phoenix-suns-AZ7qaZ0O/,160,-190
17-11-2023,UTAH,PHX,128,131,0,NBA_2023/2024,usa/nba-2023-2024/utah-jazz-phoenix-suns-2B7rhT2O/,169,-202
15-11-2023,PHX,MIN,133,115,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-minnesota-timberwolves-GvgL8nYK/,-176,151
12-11-2023,PHX,OKC,99,111,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-oklahoma-city-thunder-02qwd9lF/,-163,139
10-11-2023,PHX,LAL,119,122,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-los-angeles-lakers-2ywveVI5/,-136,116
08-11-2023,CHI,PHX,115,116,0,NBA_2023/2024,usa/nba-2023-2024/chicago-bulls-phoenix-suns-08QHXY5c/,-104,-111
05-11-2023,DET,PHX,106,120,0,NBA_2023/2024,usa/nba-2023-2024/detroit-pistons-phoenix-suns-0SAPPp8J/,135,-159
04-11-2023,PHI,PHX,112,100,1,NBA_2023/2024,usa/nba-2023-2024/philadelphia-76ers-phoenix-suns-MLNcBogQ/,-254,204
02-11-2023,PHX,SA,121,132,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-san-antonio-spurs-vcYhCRwK/,-505,377
31-10-2023,PHX,SA,114,115,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-san-antonio-spurs-nLSb3luq/,-276,225
28-10-2023,PHX,UTAH,126,104,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-utah-jazz-xEwRhbRN/,-214,177
26-10-2023,LAL,PHX,100,95,1,NBA_2023/2024,usa/nba-2023-2024/los-angeles-lakers-phoenix-suns-CnUJoPDt/,-246,201
24-10-2023,GSW,PHX,104,108,0,NBA_2023/2024,usa/nba-2023-2024/golden-state-warriors-phoenix-suns-nmoNSA71/,-148,125
19-10-2023,LAL,PHX,100,123,0,NBA_2023/2024,usa/nba-2023-2024/los-angeles-lakers-phoenix-suns-80jTzIzf/,-150,116
16-10-2023,PHX,POR,117,106,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-portland-trail-blazers-dbju3zKn/,-346,250
12-10-2023,POR,PHX,111,122,0,NBA_2023/2024,usa/nba-2023-2024/portland-trail-blazers-phoenix-suns-OURfGpf3/,158,-205
10-10-2023,PHX,DEN,107,115,0,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-denver-nuggets-WEgpR18L/,131,-169
08-10-2023,DET,PHX,126,130,0,NBA_2023/2024,usa/nba-2023-2024/detroit-pistons-phoenix-suns-zm6G8ai1/,160,-208
15-07-2023,PHX,MEM,102,79,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/phoenix-suns-memphis-grizzlies-QicpXF2q/,145,-182
14-07-2023,PHX,UTAH,93,97,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/phoenix-suns-utah-jazz-xOYZ94tc/,185,-245
11-07-2023,NO,PHX,82,73,1,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/new-orleans-pelicans-phoenix-suns-EmMoreim/,-225,171
10-07-2023,MIA,PHX,70,73,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/miami-heat-phoenix-suns-UJ0GSFi0/,-254,191
08-07-2023,PHX,MIL,75,84,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/phoenix-suns-milwaukee-bucks-bcXUGIhl/,130,-166
11-05-2023,PHX,DEN,100,125,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-denver-nuggets-I5jKTf70/,-119,102
09-05-2023,DEN,PHX,118,102,1,NBA_2022/2023,usa/nba-2022-2023/denver-nuggets-phoenix-suns-tEG1H6Ia/,-260,216
07-05-2023,PHX,DEN,129,124,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-denver-nuggets-p8OgrBJs/,-116,-101
05-05-2023,PHX,DEN,121,114,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-denver-nuggets-raxSniBQ/,-179,151
01-05-2023,DEN,PHX,97,87,1,NBA_2022/2023,usa/nba-2022-2023/denver-nuggets-phoenix-suns-lxwOmXeK/,-167,143
29-04-2023,DEN,PHX,125,107,1,NBA_2022/2023,usa/nba-2022-2023/denver-nuggets-phoenix-suns-x2ZJlDtE/,-172,146
25-04-2023,PHX,LAC,136,130,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-los-angeles-clippers-f1hJ0ANP/,-769,542
22-04-2023,LAC,PHX,100,112,0,NBA_2022/2023,usa/nba-2022-2023/los-angeles-clippers-phoenix-suns-bP5m97u0/,259,-323
20-04-2023,LAC,PHX,124,129,0,NBA_2022/2023,usa/nba-2022-2023/los-angeles-clippers-phoenix-suns-KY6qAmQg/,268,-333
18-04-2023,PHX,LAC,123,109,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-los-angeles-clippers-ja2uBTAm/,-346,280
16-04-2023,PHX,LAC,110,115,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-los-angeles-clippers-WjqG2P60/,-311,255
09-04-2023,PHX,LAC,114,119,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-los-angeles-clippers-xAqUsudO/,354,-456
07-04-2023,LAL,PHX,121,107,1,NBA_2022/2023,usa/nba-2022-2023/los-angeles-lakers-phoenix-suns-Sb8Uz6rs/,-962,637
06-04-2023,PHX,DEN,119,115,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-denver-nuggets-8dGNvFqF/,-784,555
04-04-2023,PHX,SA,115,94,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-san-antonio-spurs-pf3XTcVd/,-2308,1169
02-04-2023,OKC,PHX,118,128,0,NBA_2022/2023,usa/nba-2022-2023/oklahoma-city-thunder-phoenix-suns-Kxuy0JGG/,174,-210
31-03-2023,PHX,DEN,100,93,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-denver-nuggets-KICklMH4/,-800,559
29-03-2023,PHX,MIN,107,100,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-minnesota-timberwolves-21hnmLFD/,-237,197
27-03-2023,UTAH,PHX,103,117,0,NBA_2022/2023,usa/nba-2022-2023/utah-jazz-phoenix-suns-8IuGo8v9/,168,-198
25-03-2023,PHX,PHI,125,105,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-philadelphia-76ers-6BQvDmYq/,-114,-103
24-03-2023,SAC,PHX,135,127,1,NBA_2022/2023,usa/nba-2022-2023/sacramento-kings-phoenix-suns-SM6fYc4h/,-169,144
22-03-2023,LAL,PHX,122,111,1,NBA_2022/2023,usa/nba-2022-2023/los-angeles-lakers-phoenix-suns-dIvlRtcP/,-118,100
19-03-2023,OKC,PHX,124,120,1,NBA_2022/2023,usa/nba-2022-2023/oklahoma-city-thunder-phoenix-suns-jsDLs5xr/,-120,101
16-03-2023,PHX,ORL,116,113,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-orlando-magic-hAufnQCT/,-330,268
14-03-2023,PHX,MIL,104,116,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-milwaukee-bucks-U7S3y9bB/,-100,-118
13-03-2023,GSW,PHX,123,112,1,NBA_2022/2023,usa/nba-2022-2023/golden-state-warriors-phoenix-suns-MVd8yftL/,-193,163
11-03-2023,PHX,SAC,119,128,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-sacramento-kings-OC8GwP5i/,-160,136
08-03-2023,PHX,OKC,132,101,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-oklahoma-city-thunder-jkNhgP6U/,-857,581
05-03-2023,DAL,PHX,126,130,0,NBA_2022/2023,usa/nba-2022-2023/dallas-mavericks-phoenix-suns-GWCyiuuF/,108,-127
03-03-2023,CHI,PHX,104,125,0,NBA_2022/2023,usa/nba-2022-2023/chicago-bulls-phoenix-suns-2gIcurt3/,135,-159
01-03-2023,CHA,PHX,91,105,0,NBA_2022/2023,usa/nba-2022-2023/charlotte-hornets-phoenix-suns-SCykCqCG/,393,-500
26-02-2023,MIL,PHX,104,101,1,NBA_2022/2023,usa/nba-2022-2023/milwaukee-bucks-phoenix-suns-65eUGntl/,-151,130
24-02-2023,PHX,OKC,124,115,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-oklahoma-city-thunder-GGtn49dr/,-366,309
16-02-2023,PHX,LAC,107,116,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-los-angeles-clippers-UsNUcYZ8/,-103,-113
14-02-2023,PHX,SAC,120,109,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-sacramento-kings-WjwWttaH/,-135,117
10-02-2023,IND,PHX,104,117,0,NBA_2022/2023,usa/nba-2022-2023/indiana-pacers-phoenix-suns-EiAS5SWg/,-137,118
09-02-2023,ATL,PHX,116,107,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-phoenix-suns-SrzmQdI8/,-305,252
07-02-2023,BKN,PHX,112,116,0,NBA_2022/2023,usa/nba-2022-2023/brooklyn-nets-phoenix-suns-juAj4fvh/,214,-255
04-02-2023,DET,PHX,100,116,0,NBA_2022/2023,usa/nba-2022-2023/detroit-pistons-phoenix-suns-jNGFXM3D/,159,-185
03-02-2023,BOS,PHX,94,106,0,NBA_2022/2023,usa/nba-2022-2023/boston-celtics-phoenix-suns-8vLfxokr/,-455,361
01-02-2023,PHX,ATL,100,132,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-atlanta-hawks-jwchUmcL/,-115,-101
30-01-2023,PHX,TOR,114,106,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-toronto-raptors-08G5DJY2/,-125,106
28-01-2023,SA,PHX,118,128,0,NBA_2022/2023,usa/nba-2022-2023/san-antonio-spurs-phoenix-suns-zVd11bNH/,178,-213
26-01-2023,PHX,DAL,95,99,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-dallas-mavericks-4A4FiNgg/,-118,100
24-01-2023,PHX,CHA,128,97,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-charlotte-hornets-6izDwzED/,-294,240
22-01-2023,PHX,MEM,112,110,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-memphis-grizzlies-tWPhn70G/,279,-348
21-01-2023,PHX,IND,112,107,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-indiana-pacers-Q3ufR5Oj/,-143,122
19-01-2023,PHX,BKN,117,112,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-brooklyn-nets-4QnTMjX4/,142,-166
16-01-2023,MEM,PHX,136,106,1,NBA_2022/2023,usa/nba-2022-2023/memphis-grizzlies-phoenix-suns-Q1lR6vs7/,-696,506
13-01-2023,MIN,PHX,121,116,1,NBA_2022/2023,usa/nba-2022-2023/minnesota-timberwolves-phoenix-suns-CGHNl6LL/,-230,193
11-01-2023,DEN,PHX,126,97,1,NBA_2022/2023,usa/nba-2022-2023/denver-nuggets-phoenix-suns-Ov7SYHEO/,-1122,726
10-01-2023,GSW,PHX,113,125,0,NBA_2022/2023,usa/nba-2022-2023/golden-state-warriors-phoenix-suns-ltoScAo8/,-761,548
08-01-2023,PHX,CLE,98,112,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-cleveland-cavaliers-04UBxub2/,192,-231
06-01-2023,PHX,MIA,96,104,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-miami-heat-U1BfW3yT/,-103,-114
04-01-2023,CLE,PHX,90,88,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-phoenix-suns-pSbLLeHg/,-201,169
02-01-2023,NY,PHX,102,83,1,NBA_2022/2023,usa/nba-2022-2023/new-york-knicks-phoenix-suns-YDO6G0uE/,-137,117
30-12-2022,TOR,PHX,113,104,1,NBA_2022/2023,usa/nba-2022-2023/toronto-raptors-phoenix-suns-K6M6nyqO/,-131,112
28-12-2022,WSH,PHX,127,102,1,NBA_2022/2023,usa/nba-2022-2023/washington-wizards-phoenix-suns-nPvdXkLT/,115,-136
27-12-2022,MEM,PHX,108,125,0,NBA_2022/2023,usa/nba-2022-2023/memphis-grizzlies-phoenix-suns-AJqXxfih/,-310,250
25-12-2022,DEN,PHX,128,125,1,NBA_2022/2023,usa/nba-2022-2023/denver-nuggets-phoenix-suns-vHUJVxpP/,-174,147
23-12-2022,PHX,MEM,100,125,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-memphis-grizzlies-bw9ESlCm/,128,-152
20-12-2022,PHX,WSH,110,113,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-washington-wizards-Qikwbw7d/,-272,221
19-12-2022,PHX,LAL,130,104,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-los-angeles-lakers-MJ6f61aG/,-640,449
17-12-2022,PHX,NO,118,114,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-new-orleans-pelicans-pbN7dQVi/,-145,123
15-12-2022,LAC,PHX,95,111,0,NBA_2022/2023,usa/nba-2022-2023/los-angeles-clippers-phoenix-suns-pIopZdYQ/,195,-235
13-12-2022,HOU,PHX,111,97,1,NBA_2022/2023,usa/nba-2022-2023/houston-rockets-phoenix-suns-Y1GB1ICe/,213,-258
11-12-2022,NO,PHX,129,124,1,NBA_2022/2023,usa/nba-2022-2023/new-orleans-pelicans-phoenix-suns-YcpnQtYb/,-158,133
09-12-2022,NO,PHX,128,117,1,NBA_2022/2023,usa/nba-2022-2023/new-orleans-pelicans-phoenix-suns-M157EqZn/,-103,-115
07-12-2022,PHX,BOS,98,125,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-boston-celtics-lzSQ16ks/,-127,108
05-12-2022,DAL,PHX,130,111,1,NBA_2022/2023,usa/nba-2022-2023/dallas-mavericks-phoenix-suns-n7qQWoj7/,-154,131
04-12-2022,SA,PHX,95,133,0,NBA_2022/2023,usa/nba-2022-2023/san-antonio-spurs-phoenix-suns-d4RIxHMS/,391,-508
02-12-2022,PHX,HOU,121,122,0,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-houston-rockets-Am3yQwwN/,-640,477
30-11-2022,PHX,CHI,132,113,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-chicago-bulls-nojoFMO4/,-211,175
28-11-2022,SAC,PHX,117,122,0,NBA_2022/2023,usa/nba-2022-2023/sacramento-kings-phoenix-suns-xt2b5oet/,-107,-110
26-11-2022,PHX,UTAH,113,112,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-utah-jazz-4Q6O96VR/,-241,198
25-11-2022,PHX,DET,108,102,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-detroit-pistons-MTBQl5g2/,-818,564
22-11-2022,PHX,LAL,115,105,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-los-angeles-lakers-r5yXrwRB/,-433,333
20-11-2022,PHX,NY,116,95,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-new-york-knicks-K22BItD6/,-227,189
18-11-2022,UTAH,PHX,134,133,1,NBA_2022/2023,usa/nba-2022-2023/utah-jazz-phoenix-suns-tlLKSQzE/,-107,-112
16-11-2022,PHX,GSW,130,119,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-golden-state-warriors-Ac8xuzPp/,118,-140
14-11-2022,MIA,PHX,113,112,1,NBA_2022/2023,usa/nba-2022-2023/miami-heat-phoenix-suns-WM3DhYym/,-142,119
11-11-2022,ORL,PHX,114,97,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-phoenix-suns-E5gGoQO2/,234,-288
