date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
11-10-2024,CAR,TB,1,4,0,NHL,usa/nhl/carolina-hurricanes-tampa-bay-lightning-tzfDhJLh/#home-away;1,-152,128
04-10-2024,CAR,TB,2,1,1,NHL,usa/nhl/carolina-hurricanes-tampa-bay-lightning-d4TaFXjt/#home-away;1,-311,240
02-10-2024,TB,FLA,1,2,0,NHL,usa/nhl/tampa-bay-lightning-florida-panthers-2ojVGpSp/#home-away;1,-333,261
30-09-2024,FLA,TB,1,3,0,NHL,usa/nhl/florida-panthers-tampa-bay-lightning-W2aaM64N/#home-away;1,-146,119
28-09-2024,NSH,TB,6,0,1,NHL,usa/nhl/nashville-predators-tampa-bay-lightning-C0qbOSZA/#home-away;1,-235,186
25-09-2024,TB,FLA,8,7,1,NHL,usa/nhl/tampa-bay-lightning-florida-panthers-hdCX77kU/#home-away;1,-118,-105
24-09-2024,TB,CAR,1,2,0,NHL,usa/nhl/tampa-bay-lightning-carolina-hurricanes-E36TGPAm/#home-away;1,102,-126
29-04-2024,FLA,TB,6,1,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-tampa-bay-lightning-EJW4km1D/#home-away;1,-182,155
27-04-2024,TB,FLA,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-florida-panthers-84YO3Fs9/#home-away;1,111,-129
25-04-2024,TB,FLA,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-florida-panthers-hdjxtCk2/#home-away;1,-114,-103
23-04-2024,FLA,TB,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-tampa-bay-lightning-KrhUsYKk/#home-away;1,-186,159
21-04-2024,FLA,TB,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-tampa-bay-lightning-8SAwPbmD/#home-away;1,-184,157
17-04-2024,TB,TOR,6,4,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-toronto-maple-leafs-UJWGf6xq/#home-away;1,-125,106
15-04-2024,TB,BUF,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-buffalo-sabres-xlA0RACR/#home-away;1,-172,148
13-04-2024,WSH,TB,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-tampa-bay-lightning-MB0IEXSL/#home-away;1,121,-142
11-04-2024,TB,OTT,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-ottawa-senators-rsLSoxfB/#home-away;1,-171,147
09-04-2024,TB,CBJ,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-columbus-blue-jackets-AwzAmeUM/#home-away;1,-342,279
06-04-2024,PIT,TB,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-tampa-bay-lightning-Mk7wc81J/#home-away;1,-103,-114
04-04-2024,MTL,TB,4,7,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-tampa-bay-lightning-MiGAMLQa/#home-away;1,129,-150
03-04-2024,TOR,TB,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-tampa-bay-lightning-INq7uLEl/#home-away;1,-108,-109
01-04-2024,TB,DET,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-detroit-red-wings-z7QAJ4u1/#home-away;1,-176,150
30-03-2024,TB,NYI,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-new-york-islanders-WjZKTl38/#home-away;1,-143,123
27-03-2024,TB,BOS,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-boston-bruins-GKnGaAlS/#home-away;1,-114,-103
24-03-2024,ANA,TB,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-tampa-bay-lightning-trzv0JrB/#home-away;1,178,-210
23-03-2024,LA,TB,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-tampa-bay-lightning-OhpApvqO/#home-away;1,-130,111
21-03-2024,SJ,TB,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-tampa-bay-lightning-n7ZVWKEO/#home-away;1,285,-355
19-03-2024,VGK,TB,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-tampa-bay-lightning-EgaWrR7J/#home-away;1,-133,114
16-03-2024,FLA,TB,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-tampa-bay-lightning-rDLJo863/#home-away;1,-161,139
14-03-2024,TB,NYR,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-new-york-rangers-lj0pX8iA/#home-away;1,-109,-107
09-03-2024,TB,PHI,7,0,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-philadelphia-flyers-WEqHAfvt/#home-away;1,-144,125
07-03-2024,TB,CGY,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-calgary-flames-pAqimz0b/#home-away;1,-148,127
02-03-2024,TB,MTL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-montreal-canadiens-lAjpY3ff/#home-away;1,-274,225
29-02-2024,TB,BUF,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-buffalo-sabres-W4bmh3Vs/#home-away;1,-150,127
27-02-2024,PHI,TB,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-tampa-bay-lightning-KS9lfj1S/#home-away;1,113,-134
25-02-2024,NJ,TB,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-tampa-bay-lightning-YeJEsDHM/#home-away;1,-142,121
24-02-2024,NYI,TB,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-tampa-bay-lightning-KhguTD2T/#home-away;1,-104,-115
22-02-2024,TB,WSH,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-washington-capitals-CM6OWe34/#home-away;1,-190,162
19-02-2024,TB,OTT,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-ottawa-senators-rFhxOAD3/#home-away;1,-167,143
17-02-2024,TB,FLA,2,9,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-florida-panthers-bNKZPmjK/#home-away;1,102,-122
15-02-2024,TB,COL,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-colorado-avalanche-xCnS68qr/#home-away;1,-124,106
13-02-2024,BOS,TB,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-tampa-bay-lightning-rXVIbBiL/#home-away;1,-153,131
10-02-2024,CBJ,TB,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-tampa-bay-lightning-lEnGvj0k/#home-away;1,149,-176
08-02-2024,NYI,TB,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-tampa-bay-lightning-WG0pRWVk/#home-away;1,-154,127
07-02-2024,NYR,TB,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-tampa-bay-lightning-rgq8pLWA/#home-away;1,-121,101
27-01-2024,TB,NJ,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-new-jersey-devils-fkWGjyxm/#home-away;1,-150,128
25-01-2024,TB,ARI,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-arizona-coyotes-llR2qKUJ/#home-away;1,-212,178
23-01-2024,PHI,TB,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-tampa-bay-lightning-zBrs9wg7/#home-away;1,-107,-111
21-01-2024,DET,TB,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-tampa-bay-lightning-r1DOWPwo/#home-away;1,100,-120
20-01-2024,BUF,TB,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-tampa-bay-lightning-rJSPrWWu/#home-away;1,-109,-109
18-01-2024,TB,MIN,7,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-minnesota-wild-UF2jUWHn/#home-away;1,-142,121
13-01-2024,TB,ANA,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-anaheim-ducks-2RV0NO42/#home-away;1,-270,225
11-01-2024,TB,NJ,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-new-jersey-devils-bZtw2gHd/#home-away;1,-151,129
09-01-2024,TB,LA,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-los-angeles-kings-hbTkDJPc/#home-away;1,114,-133
06-01-2024,BOS,TB,7,3,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-tampa-bay-lightning-jZMLxwlo/#home-away;1,-158,136
04-01-2024,MIN,TB,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-tampa-bay-lightning-bD9Ta9ks/#home-away;1,111,-130
02-01-2024,WPG,TB,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-tampa-bay-lightning-zD51QpNl/#home-away;1,-139,119
31-12-2023,TB,MTL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-montreal-canadiens-CE0MZl02/#home-away;1,-193,165
30-12-2023,TB,NYR,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-new-york-rangers-tb6hwDrR/#home-away;1,-114,-103
27-12-2023,TB,FLA,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-florida-panthers-rRxSQrg4/#home-away;1,106,-125
23-12-2023,WSH,TB,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-tampa-bay-lightning-bcHdB3gH/#home-away;1,126,-147
21-12-2023,TB,VGK,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-vegas-golden-knights-KjUUd4vO/#home-away;1,-117,-101
16-12-2023,CGY,TB,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-tampa-bay-lightning-bLuJ3gue/#home-away;1,-101,-116
14-12-2023,EDM,TB,4,7,0,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-tampa-bay-lightning-YX8RDw32/#home-away;1,-176,150
12-12-2023,VAN,TB,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-tampa-bay-lightning-IqciCQRc/#home-away;1,-122,104
09-12-2023,SEA,TB,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-tampa-bay-lightning-vofJjSI3/#home-away;1,-103,-114
07-12-2023,NSH,TB,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-tampa-bay-lightning-YRFztB4o/#home-away;1,-136,116
06-12-2023,TB,PIT,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-pittsburgh-penguins-QLh9PkK4/#home-away;1,-128,110
04-12-2023,TB,DAL,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-dallas-stars-jRIWBWk5/#home-away;1,102,-119
02-12-2023,DAL,TB,8,1,1,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-tampa-bay-lightning-AmyEzeB8/#home-away;1,-143,123
30-11-2023,TB,PIT,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-pittsburgh-penguins-61klKZQR/#home-away;1,-132,112
28-11-2023,ARI,TB,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-tampa-bay-lightning-EmGt1fKk/#home-away;1,102,-120
27-11-2023,COL,TB,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-tampa-bay-lightning-nXrkBvrc/#home-away;1,-137,117
24-11-2023,CAR,TB,2,8,0,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-tampa-bay-lightning-zN0Tzb6p/#home-away;1,-159,141
22-11-2023,TB,WPG,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-winnipeg-jets-2HzWUGL3/#home-away;1,-105,-111
20-11-2023,TB,BOS,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-boston-bruins-Eo3rRmwJ/#home-away;1,119,-139
18-11-2023,TB,EDM,6,4,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-edmonton-oilers-zsHlIwxb/#home-away;1,113,-133
16-11-2023,CHI,TB,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-tampa-bay-lightning-f7PLNEWQ/#home-away;1,162,-187
11-11-2023,TB,CAR,0,4,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-carolina-hurricanes-zVb5lgaA/#home-away;1,113,-132
09-11-2023,TB,CHI,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-chicago-blackhawks-lb8VyGF4/#home-away;1,-245,208
07-11-2023,MTL,TB,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-tampa-bay-lightning-hQa0jUnl/#home-away;1,111,-127
06-11-2023,TOR,TB,6,5,1,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-tampa-bay-lightning-YuJTejPQ/#home-away;1,-150,130
04-11-2023,OTT,TB,4,6,0,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-tampa-bay-lightning-40iXjtM1/#home-away;1,-119,101
02-11-2023,CBJ,TB,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-tampa-bay-lightning-O6sstjeF/#home-away;1,136,-157
30-10-2023,TB,SEA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-seattle-kraken-OjgJQAeS/#home-away;1,-142,121
26-10-2023,TB,SJ,6,0,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-san-jose-sharks-lfnVfh5p/#home-away;1,-296,242
24-10-2023,TB,CAR,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-carolina-hurricanes-tGZI13Ma/#home-away;1,113,-132
21-10-2023,TB,TOR,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-toronto-maple-leafs-EyjtxJAt/#home-away;1,122,-142
19-10-2023,TB,VAN,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-vancouver-canucks-6VSELcQa/#home-away;1,-125,104
17-10-2023,BUF,TB,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-tampa-bay-lightning-MXBPM7g1/#home-away;1,-124,105
15-10-2023,OTT,TB,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-tampa-bay-lightning-tO5T90Rm/#home-away;1,-139,118
14-10-2023,DET,TB,6,4,1,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-tampa-bay-lightning-pSCkw8Mp/#home-away;1,106,-124
10-10-2023,TB,NSH,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-nashville-predators-AoGKZYFh/#home-away;1,-156,135
07-10-2023,FLA,TB,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-tampa-bay-lightning-GzceWmt0/#home-away;1,-144,115
05-10-2023,TB,FLA,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-florida-panthers-xpbiXTQg/#home-away;1,-159,125
03-10-2023,TB,FLA,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-florida-panthers-r9qlY9Bm/#home-away;1,115,-144
30-09-2023,TB,NSH,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-nashville-predators-KhsUBMbG/#home-away;1,-134,108
29-09-2023,TB,CAR,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-carolina-hurricanes-8jV5LWRs/#home-away;1,150,-227
27-09-2023,NSH,TB,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-tampa-bay-lightning-2HnPC2qA/#home-away;1,-342,266
26-09-2023,CAR,TB,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-tampa-bay-lightning-x8vzRh4K/#home-away;1,-134,110
29-04-2023,TB,TOR,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-toronto-maple-leafs-MB0Y3Bkm/#home-away;1,-112,-103
27-04-2023,TOR,TB,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-tampa-bay-lightning-SEEmSUFk/#home-away;1,-150,130
24-04-2023,TB,TOR,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-toronto-maple-leafs-n7u91r9S/#home-away;1,-112,-104
22-04-2023,TB,TOR,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-toronto-maple-leafs-hpt52OgM/#home-away;1,101,-119
20-04-2023,TOR,TB,7,2,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-tampa-bay-lightning-lYr6Krzr/#home-away;1,-181,157
18-04-2023,TOR,TB,3,7,0,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-tampa-bay-lightning-dvpv6dos/#home-away;1,-158,137
13-04-2023,TB,DET,5,0,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-detroit-red-wings-Wd8eRGBN/#home-away;1,-230,195
11-04-2023,TB,TOR,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-toronto-maple-leafs-M768mjLd/#home-away;1,-226,190
08-04-2023,OTT,TB,7,4,1,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-tampa-bay-lightning-x2kXkOPc/#home-away;1,118,-137
06-04-2023,NYI,TB,6,1,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-tampa-bay-lightning-UVKBAXUE/#home-away;1,-164,143
05-04-2023,NYR,TB,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-tampa-bay-lightning-UeGR4ssd/#home-away;1,-122,104
01-04-2023,TB,NYI,5,0,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-new-york-islanders-8bLl3U5i/#home-away;1,-149,130
30-03-2023,TB,WSH,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-washington-capitals-bFbPR7qo/#home-away;1,-207,176
28-03-2023,CAR,TB,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-tampa-bay-lightning-0b1XwExt/#home-away;1,-141,122
25-03-2023,BOS,TB,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-tampa-bay-lightning-pATRML1l/#home-away;1,-169,146
23-03-2023,OTT,TB,7,2,1,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-tampa-bay-lightning-jToa3vaL/#home-away;1,109,-127
21-03-2023,MTL,TB,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-tampa-bay-lightning-jF6QlupS/#home-away;1,211,-251
19-03-2023,TB,NJ,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-new-jersey-devils-zFtn15uS/#home-away;1,-120,103
18-03-2023,TB,MTL,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-montreal-canadiens-I1nmyMFS/#home-away;1,-321,262
16-03-2023,NJ,TB,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-tampa-bay-lightning-p8GTnFKH/#home-away;1,-128,111
14-03-2023,NJ,TB,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-tampa-bay-lightning-MB0ljT9C/#home-away;1,-145,125
12-03-2023,TB,WPG,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-winnipeg-jets-hW8XgBAm/#home-away;1,-177,153
11-03-2023,TB,CHI,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-chicago-blackhawks-8AJZyOWB/#home-away;1,-508,393
09-03-2023,TB,VGK,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-vegas-golden-knights-GtQiR6Ig/#home-away;1,-173,149
07-03-2023,TB,PHI,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-philadelphia-flyers-Sd5EDmlf/#home-away;1,-297,243
05-03-2023,CAR,TB,6,0,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-tampa-bay-lightning-t0qqb8l7/#home-away;1,-171,148
04-03-2023,BUF,TB,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-tampa-bay-lightning-8lvdBfzN/#home-away;1,139,-160
02-03-2023,TB,PIT,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-pittsburgh-penguins-08YO6uyA/#home-away;1,-163,140
28-02-2023,TB,FLA,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-florida-panthers-IPGYeOMi/#home-away;1,-169,147
26-02-2023,PIT,TB,7,3,1,NHL_2022/2023,usa/nhl-2022-2023/pittsburgh-penguins-tampa-bay-lightning-StZCvNiH/#home-away;1,-111,-105
25-02-2023,DET,TB,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-tampa-bay-lightning-ljEwQNxO/#home-away;1,153,-176
23-02-2023,TB,BUF,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-buffalo-sabres-GMR7C48O/#home-away;1,-222,187
21-02-2023,TB,ANA,6,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-anaheim-ducks-hUNvJlPt/#home-away;1,-577,441
18-02-2023,VGK,TB,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-tampa-bay-lightning-EHwAWnxq/#home-away;1,112,-130
15-02-2023,ARI,TB,1,0,1,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-tampa-bay-lightning-48yVAWFM/#home-away;1,210,-250
14-02-2023,COL,TB,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-tampa-bay-lightning-WfwNChoA/#home-away;1,102,-120
11-02-2023,DAL,TB,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-tampa-bay-lightning-ANH8cMu6/#home-away;1,-106,-110
09-02-2023,TB,COL,5,0,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-colorado-avalanche-McqL6QIJ/#home-away;1,-143,124
07-02-2023,TB,SJ,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-san-jose-sharks-b5eEmoCs/#home-away;1,-230,193
06-02-2023,FLA,TB,7,1,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-tampa-bay-lightning-Am1aWqs7/#home-away;1,103,-121
28-01-2023,TB,LA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-los-angeles-kings-dUn4yV9B/#home-away;1,-229,193
26-01-2023,TB,BOS,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-boston-bruins-8YaDSZQt/#home-away;1,-107,-109
24-01-2023,TB,MIN,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-minnesota-wild-8AokS5F0/#home-away;1,-163,141
21-01-2023,CGY,TB,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-tampa-bay-lightning-Wd0sUaFi/#home-away;1,-112,-105
19-01-2023,EDM,TB,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-tampa-bay-lightning-2sMTAxFT/#home-away;1,-123,105
18-01-2023,VAN,TB,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-tampa-bay-lightning-ChTGDvVA/#home-away;1,142,-163
16-01-2023,SEA,TB,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-tampa-bay-lightning-EXFqfL3H/#home-away;1,121,-140
12-01-2023,TB,VAN,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-vancouver-canucks-juIoDPOg/#home-away;1,-261,218
10-01-2023,TB,CBJ,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-columbus-blue-jackets-pKnwiei8/#home-away;1,-444,351
06-01-2023,WPG,TB,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-tampa-bay-lightning-p6Z44etM/#home-away;1,-108,-108
04-01-2023,MIN,TB,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-tampa-bay-lightning-hS4aAwgM/#home-away;1,-120,103
03-01-2023,CHI,TB,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-tampa-bay-lightning-I9CnDu93/#home-away;1,305,-380
31-12-2022,TB,ARI,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-arizona-coyotes-Yc8bIFTo/#home-away;1,-361,293
29-12-2022,TB,NYR,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-new-york-rangers-0YPc0s80/#home-away;1,-136,117
28-12-2022,TB,MTL,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-montreal-canadiens-hO8SssTi/#home-away;1,-373,299
21-12-2022,DET,TB,7,4,1,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-tampa-bay-lightning-4fdUdeLT/#home-away;1,124,-143
20-12-2022,TOR,TB,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-tampa-bay-lightning-vm5QRUxf/#home-away;1,-138,119
17-12-2022,MTL,TB,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-tampa-bay-lightning-ngtmEB8f/#home-away;1,212,-254
15-12-2022,TB,CBJ,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-columbus-blue-jackets-6abJ9MsL/#home-away;1,-317,258
13-12-2022,TB,SEA,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-seattle-kraken-6wNrcqbF/#home-away;1,-198,169
10-12-2022,TB,FLA,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-florida-panthers-lOD2P4xp/#home-away;1,-143,123
08-12-2022,TB,NSH,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-nashville-predators-dUlPBo8p/#home-away;1,-177,153
06-12-2022,TB,DET,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-detroit-red-wings-hKCCwb1P/#home-away;1,-252,213
03-12-2022,TB,TOR,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-toronto-maple-leafs-CdTqdIVB/#home-away;1,-132,114
01-12-2022,PHI,TB,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-tampa-bay-lightning-Shghh0Bf/#home-away;1,186,-221
29-11-2022,BOS,TB,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-tampa-bay-lightning-SvEJw1d1/#home-away;1,-172,149
28-11-2022,BUF,TB,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-tampa-bay-lightning-xjyobVsG/#home-away;1,127,-147
21-11-2022,TB,BOS,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-boston-bruins-4tXpymJ5/#home-away;1,-108,-108
