date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
11-10-2024,WPG,CHI,2,1,1,NHL,usa/nhl/winnipeg-jets-chicago-blackhawks-f7ozOBAO/#home-away;1,-270,220
09-10-2024,EDM,WPG,0,6,0,NHL,usa/nhl/edmonton-oilers-winnipeg-jets-I1n0vCw8/#home-away;1,-185,155
04-10-2024,CGY,WPG,2,3,0,NHL,usa/nhl/calgary-flames-winnipeg-jets-hnizn7eB/#home-away;1,118,-145
02-10-2024,WPG,CGY,5,2,1,NHL,usa/nhl/winnipeg-jets-calgary-flames-6VhSmTQb/#home-away;1,-248,201
27-09-2024,MIN,WPG,8,5,1,NHL,usa/nhl/minnesota-wild-winnipeg-jets-pG4Jkkdn/#home-away;1,-211,168
25-09-2024,WPG,EDM,6,1,1,NHL,usa/nhl/winnipeg-jets-edmonton-oilers-fiP9VoBU/#home-away;1,-298,231
22-09-2024,EDM,WPG,3,2,1,NHL,usa/nhl/edmonton-oilers-winnipeg-jets-bPV0X7tI/#home-away;1,-165,134
21-09-2024,WPG,MIN,2,5,0,NHL,usa/nhl/winnipeg-jets-minnesota-wild-QBXhZTB5/#home-away;1,-186,151
30-04-2024,WPG,COL,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-colorado-avalanche-djYXeAu2/#home-away;1,-101,-116
28-04-2024,COL,WPG,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-winnipeg-jets-Qq3IWPY9/#home-away;1,-156,134
26-04-2024,COL,WPG,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-winnipeg-jets-4UE9Yo4c/#home-away;1,-159,137
23-04-2024,WPG,COL,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-colorado-avalanche-viNNArCj/#home-away;1,106,-124
21-04-2024,WPG,COL,7,6,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-colorado-avalanche-MNvEK7X0/#home-away;1,-108,-108
18-04-2024,WPG,VAN,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-vancouver-canucks-lMnIhp7e/#home-away;1,111,-130
16-04-2024,WPG,SEA,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-seattle-kraken-bX9qDEhA/#home-away;1,-235,197
13-04-2024,COL,WPG,0,7,0,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-winnipeg-jets-ABic1Hgb/#home-away;1,-150,129
11-04-2024,DAL,WPG,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-winnipeg-jets-bXNvqzvU/#home-away;1,-190,163
09-04-2024,NSH,WPG,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-winnipeg-jets-vkOBkKfn/#home-away;1,-107,-109
06-04-2024,MIN,WPG,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-winnipeg-jets-jX7RIwQO/#home-away;1,119,-138
04-04-2024,WPG,CGY,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-calgary-flames-IJ9JKaeC/#home-away;1,-217,184
01-04-2024,WPG,LAK,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-los-angeles-kings-CM0Omq78/#home-away;1,-121,103
30-03-2024,WPG,OTT,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-ottawa-senators-C47mHBWT/#home-away;1,-201,170
28-03-2024,WPG,VGK,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-vegas-golden-knights-zaCOMF2h/#home-away;1,-117,100
26-03-2024,WPG,EDM,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-edmonton-oilers-dhPd8Gma/#home-away;1,116,-136
24-03-2024,WSH,WPG,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-winnipeg-jets-AslShylC/#home-away;1,122,-143
23-03-2024,NYI,WPG,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-winnipeg-jets-SbdBdJlm/#home-away;1,117,-136
21-03-2024,NJ,WPG,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-winnipeg-jets-GKShvxZI/#home-away;1,111,-132
19-03-2024,NYR,WPG,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-winnipeg-jets-z5XXr0Km/#home-away;1,-123,105
17-03-2024,CBJ,WPG,1,6,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-winnipeg-jets-8jHi3U52/#home-away;1,208,-246
15-03-2024,WPG,ANA,6,0,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-anaheim-ducks-jaIYn9LL/#home-away;1,-459,354
13-03-2024,WPG,NSH,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-nashville-predators-ClqRTTEq/#home-away;1,-140,121
11-03-2024,WPG,WSH,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-washington-capitals-n7anyCM9/#home-away;1,-222,188
09-03-2024,VAN,WPG,5,0,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-winnipeg-jets-0jczvExi/#home-away;1,-146,127
08-03-2024,SEA,WPG,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-winnipeg-jets-WQo3pYqH/#home-away;1,105,-122
05-03-2024,WPG,SEA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-seattle-kraken-On3MXf0B/#home-away;1,-166,144
03-03-2024,BUF,WPG,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-winnipeg-jets-vaqcV1vD/#home-away;1,-103,-115
02-03-2024,CAR,WPG,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-winnipeg-jets-4KJXQLae/#home-away;1,-160,136
29-02-2024,DAL,WPG,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-winnipeg-jets-6qvcXNMR/#home-away;1,-136,116
25-02-2024,WPG,ARI,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-arizona-coyotes-MFz6Zhnb/#home-away;1,-226,189
23-02-2024,CHI,WPG,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-winnipeg-jets-6H5SYRRL/#home-away;1,231,-282
20-02-2024,WPG,MIN,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-minnesota-wild-GSjpMlrG/#home-away;1,-147,125
19-02-2024,CGY,WPG,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-winnipeg-jets-QwbXOjbc/#home-away;1,105,-126
17-02-2024,VAN,WPG,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-winnipeg-jets-tCgDJeMH/#home-away;1,-118,-101
14-02-2024,WPG,SJ,1,0,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-san-jose-sharks-pnDXOVt0/#home-away;1,-471,365
10-02-2024,WPG,PIT,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-pittsburgh-penguins-bVljChcf/#home-away;1,-150,128
08-02-2024,PHI,WPG,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-winnipeg-jets-CYWOeXCD/#home-away;1,108,-129
06-02-2024,PIT,WPG,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-winnipeg-jets-CAlx5yjR/#home-away;1,-109,-109
27-01-2024,WPG,TOR,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-toronto-maple-leafs-zFdRnxUr/#home-away;1,-137,116
24-01-2024,TOR,WPG,1,0,1,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-winnipeg-jets-KrnWk5pN/#home-away;1,-148,126
22-01-2024,BOS,WPG,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-winnipeg-jets-ze0AfTVi/#home-away;1,-145,123
20-01-2024,OTT,WPG,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-winnipeg-jets-G27RE8PS/#home-away;1,126,-149
16-01-2024,WPG,NYI,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-new-york-islanders-v7FGd93p/#home-away;1,-193,164
13-01-2024,WPG,PHI,0,2,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-philadelphia-flyers-jssT5Dtb/#home-away;1,-215,182
11-01-2024,WPG,CHI,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-chicago-blackhawks-82mAkhdH/#home-away;1,-397,314
09-01-2024,WPG,CBJ,5,0,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-columbus-blue-jackets-CzYVyZRH/#home-away;1,-266,221
07-01-2024,ARI,WPG,2,6,0,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-winnipeg-jets-retFuHSh/#home-away;1,131,-152
05-01-2024,ANA,WPG,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-winnipeg-jets-prPqwO6f/#home-away;1,159,-185
04-01-2024,SJ,WPG,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-winnipeg-jets-S6Uvv4il/#home-away;1,229,-278
02-01-2024,WPG,TB,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-tampa-bay-lightning-zD51QpNl/#home-away;1,-139,119
31-12-2023,MIN,WPG,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-winnipeg-jets-UkyxSxsd/#home-away;1,108,-127
30-12-2023,WPG,MIN,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-minnesota-wild-IcxbZKlM/#home-away;1,-146,125
27-12-2023,CHI,WPG,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-winnipeg-jets-vm3jGurp/#home-away;1,205,-244
22-12-2023,WPG,BOS,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-boston-bruins-MsRaQP5i/#home-away;1,-108,-108
20-12-2023,WPG,DET,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-detroit-red-wings-YNPOOCUn/#home-away;1,-149,127
18-12-2023,WPG,MTL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-montreal-canadiens-GWQ58ip6/#home-away;1,-238,202
16-12-2023,WPG,COL,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-colorado-avalanche-KUtF4ZPl/#home-away;1,-116,-100
13-12-2023,LAK,WPG,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-winnipeg-jets-pCSWidtq/#home-away;1,-182,155
12-12-2023,SJ,WPG,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-winnipeg-jets-EBj0A4dA/#home-away;1,173,-202
10-12-2023,ANA,WPG,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-winnipeg-jets-buvTBdGH/#home-away;1,170,-199
07-12-2023,COL,WPG,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-winnipeg-jets-bJ2haJWB/#home-away;1,-138,118
04-12-2023,WPG,CAR,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-carolina-hurricanes-b5NJpKHI/#home-away;1,125,-145
02-12-2023,WPG,CHI,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-chicago-blackhawks-MaSfjOms/#home-away;1,-294,240
30-11-2023,WPG,EDM,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-edmonton-oilers-WU3xYtYC/#home-away;1,-100,-117
28-11-2023,WPG,DAL,0,2,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-dallas-stars-8lfmfXlF/#home-away;1,102,-120
26-11-2023,NSH,WPG,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-winnipeg-jets-hM9lZVCk/#home-away;1,-112,-104
24-11-2023,FLA,WPG,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-winnipeg-jets-GK05qGzc/#home-away;1,-141,123
22-11-2023,TB,WPG,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-winnipeg-jets-2HzWUGL3/#home-away;1,-105,-111
18-11-2023,WPG,ARI,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-arizona-coyotes-0lE0FyMG/#home-away;1,-147,127
17-11-2023,WPG,BUF,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-buffalo-sabres-vFNuKa7o/#home-away;1,-181,157
14-11-2023,WPG,NJ,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-new-jersey-devils-h4nB4K7b/#home-away;1,-145,125
11-11-2023,WPG,DAL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-dallas-stars-0jPw4mHm/#home-away;1,-101,-116
09-11-2023,WPG,NSH,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-nashville-predators-nqq3AkvK/#home-away;1,-130,111
04-11-2023,ARI,WPG,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-winnipeg-jets-APxUiM6e/#home-away;1,120,-140
02-11-2023,VGK,WPG,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-winnipeg-jets-ClcgbOTR/#home-away;1,-132,114
30-10-2023,WPG,NYR,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-new-york-rangers-QXYBoopM/#home-away;1,100,-120
28-10-2023,MTL,WPG,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-winnipeg-jets-d0yKQq8d/#home-away;1,133,-154
26-10-2023,DET,WPG,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-winnipeg-jets-rVIRmG9h/#home-away;1,110,-129
21-10-2023,EDM,WPG,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-winnipeg-jets-M1kpywQn/#home-away;1,-166,144
19-10-2023,WPG,VGK,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-vegas-golden-knights-O6NJKHu6/#home-away;1,-101,-117
17-10-2023,WPG,LAK,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-los-angeles-kings-xAkWTLIJ/#home-away;1,-135,116
14-10-2023,WPG,FLA,6,4,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-florida-panthers-2N5EhadD/#home-away;1,-141,121
11-10-2023,CGY,WPG,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-winnipeg-jets-G632e1Cf/#home-away;1,-141,120
05-10-2023,WPG,OTT,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-ottawa-senators-z57Qi17p/#home-away;1,-132,105
02-10-2023,CGY,WPG,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-winnipeg-jets-4MKbdsaT/#home-away;1,-221,176
29-09-2023,OTT,WPG,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-winnipeg-jets-QVLfcNqN/#home-away;1,-296,232
27-09-2023,WPG,CGY,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-calgary-flames-r7Wkb3UG/#home-away;1,-180,149
25-09-2023,WPG,EDM,5,0,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-edmonton-oilers-E7CmjlWu/#home-away;1,-296,230
24-09-2023,EDM,WPG,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-winnipeg-jets-4n4kV40U/#home-away;1,-146,120
27-04-2023,VGK,WPG,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-winnipeg-jets-p6k0f8Gu/#home-away;1,-199,169
24-04-2023,WPG,VGK,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-vegas-golden-knights-WhdEALoq/#home-away;1,-106,-110
22-04-2023,WPG,VGK,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-vegas-golden-knights-QBJoF1wS/#home-away;1,-116,-102
20-04-2023,VGK,WPG,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-winnipeg-jets-hQuNG0Z6/#home-away;1,-161,140
18-04-2023,VGK,WPG,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-winnipeg-jets-hfPfIB5R/#home-away;1,-159,138
13-04-2023,COL,WPG,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-winnipeg-jets-AeD9OclD/#home-away;1,-309,252
11-04-2023,MIN,WPG,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-winnipeg-jets-0b5CnAz3/#home-away;1,-120,102
10-04-2023,WPG,SJ,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-san-jose-sharks-A9xKtKnp/#home-away;1,-353,286
08-04-2023,WPG,NSH,2,0,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-nashville-predators-bHwtl2fA/#home-away;1,-192,165
05-04-2023,WPG,CGY,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-calgary-flames-tKiAzqQA/#home-away;1,-137,117
02-04-2023,WPG,NJ,6,1,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-new-jersey-devils-phxWMPeB/#home-away;1,-113,-104
31-03-2023,WPG,DET,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-detroit-red-wings-Med27pdO/#home-away;1,-253,213
28-03-2023,SJ,WPG,3,0,1,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-winnipeg-jets-zuAtC8sg/#home-away;1,177,-208
25-03-2023,LAK,WPG,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-winnipeg-jets-QkGreG61/#home-away;1,-121,105
23-03-2023,ANA,WPG,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-winnipeg-jets-z1NVcIMr/#home-away;1,235,-287
21-03-2023,WPG,ARI,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-arizona-coyotes-AamcqJ7k/#home-away;1,-306,251
18-03-2023,NSH,WPG,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-winnipeg-jets-jkeWv4G3/#home-away;1,118,-137
16-03-2023,WPG,BOS,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-boston-bruins-fBq9tmHR/#home-away;1,132,-152
14-03-2023,CAR,WPG,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-winnipeg-jets-xddbOmeq/#home-away;1,-224,188
12-03-2023,TB,WPG,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-winnipeg-jets-hW8XgBAm/#home-away;1,-177,153
11-03-2023,FLA,WPG,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-winnipeg-jets-W63NyUfJ/#home-away;1,-132,114
08-03-2023,WPG,MIN,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-minnesota-wild-6aIcsYQs/#home-away;1,-136,117
06-03-2023,WPG,SJ,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-san-jose-sharks-zLsTRhRf/#home-away;1,-198,170
04-03-2023,WPG,EDM,7,5,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-edmonton-oilers-UFWnnNC9/#home-away;1,102,-119
03-03-2023,EDM,WPG,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-winnipeg-jets-tfjhQujj/#home-away;1,-172,149
28-02-2023,WPG,LAK,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-los-angeles-kings-0Macy6bi/#home-away;1,-135,116
26-02-2023,WPG,NYI,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-new-york-islanders-8WEsK4TG/#home-away;1,-142,123
24-02-2023,WPG,COL,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-colorado-avalanche-00OMOSEo/#home-away;1,-113,-103
22-02-2023,NYI,WPG,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-winnipeg-jets-ncbmATah/#home-away;1,-107,-109
20-02-2023,NYR,WPG,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-winnipeg-jets-trGRhSUH/#home-away;1,-166,144
19-02-2023,NJ,WPG,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-winnipeg-jets-6PNEeUpa/#home-away;1,-118,101
16-02-2023,CBJ,WPG,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-winnipeg-jets-phOVewur/#home-away;1,163,-189
14-02-2023,WPG,SEA,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-seattle-kraken-h2wGvxA7/#home-away;1,-132,114
11-02-2023,WPG,CHI,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-chicago-blackhawks-hveTmtmL/#home-away;1,-390,312
28-01-2023,WPG,PHI,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-philadelphia-flyers-APICulKK/#home-away;1,-222,186
26-01-2023,WPG,BUF,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-buffalo-sabres-S4q9LSSl/#home-away;1,-185,160
24-01-2023,NSH,WPG,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-winnipeg-jets-0zDv6mT1/#home-away;1,103,-120
22-01-2023,PHI,WPG,3,5,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-winnipeg-jets-b9ibQHEG/#home-away;1,139,-161
21-01-2023,OTT,WPG,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-winnipeg-jets-QegjSwp4/#home-away;1,120,-140
19-01-2023,TOR,WPG,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-winnipeg-jets-KIWOBIaN/#home-away;1,-167,145
17-01-2023,MTL,WPG,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-winnipeg-jets-6ZA3I2Gu/#home-away;1,213,-252
15-01-2023,WPG,ARI,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-arizona-coyotes-xGruN0hI/#home-away;1,-385,309
13-01-2023,PIT,WPG,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/pittsburgh-penguins-winnipeg-jets-GnFcAN8C/#home-away;1,-168,146
12-01-2023,BUF,WPG,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-winnipeg-jets-xYyBJRoQ/#home-away;1,105,-123
10-01-2023,DET,WPG,7,5,1,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-winnipeg-jets-lCeGcpP6/#home-away;1,114,-133
08-01-2023,WPG,VAN,7,4,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-vancouver-canucks-EerNKGQ2/#home-away;1,-165,143
06-01-2023,WPG,TB,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-tampa-bay-lightning-p6Z44etM/#home-away;1,-108,-108
03-01-2023,WPG,CGY,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-calgary-flames-8O0coGZq/#home-away;1,121,-140
31-12-2022,EDM,WPG,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-winnipeg-jets-2NHEgvS3/#home-away;1,-112,-105
29-12-2022,WPG,VAN,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-vancouver-canucks-M30qvaSG/#home-away;1,-148,128
27-12-2022,WPG,MIN,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-minnesota-wild-jPPEOJST/#home-away;1,102,-118
23-12-2022,WSH,WPG,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-winnipeg-jets-zV4renWK/#home-away;1,-175,151
22-12-2022,BOS,WPG,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-winnipeg-jets-Y7DhV3qn/#home-away;1,-234,198
20-12-2022,WPG,OTT,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-ottawa-senators-8M9UQlh0/#home-away;1,-126,108
18-12-2022,SEA,WPG,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-winnipeg-jets-ARRszgVD/#home-away;1,-156,135
17-12-2022,VAN,WPG,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-winnipeg-jets-fJqeCkw7/#home-away;1,113,-132
15-12-2022,WPG,NSH,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-nashville-predators-nV14MZ0E/#home-away;1,-158,137
13-12-2022,WPG,VGK,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-vegas-golden-knights-p6H51YOl/#home-away;1,-141,121
11-12-2022,WPG,WSH,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-washington-capitals-nBZIAx22/#home-away;1,-131,113
09-12-2022,CHI,WPG,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-winnipeg-jets-E131A8jM/#home-away;1,122,-141
06-12-2022,WPG,FLA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-florida-panthers-6JlJAHp5/#home-away;1,-103,-114
04-12-2022,WPG,ANA,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-anaheim-ducks-x4QegGFU/#home-away;1,-278,231
02-12-2022,WPG,CBJ,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-columbus-blue-jackets-M7zXbKog/#home-away;1,-209,176
02-12-2022,WPG,COL,5,0,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-colorado-avalanche-nkMlns2m/#home-away;1,-209,176
27-11-2022,CHI,WPG,2,7,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-winnipeg-jets-IaDWVLH6/#home-away;1,146,-168
25-11-2022,DAL,WPG,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-winnipeg-jets-CbUmvpAQ/#home-away;1,-171,147
23-11-2022,MIN,WPG,6,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-winnipeg-jets-2Pv4vg49/#home-away;1,-155,134
21-11-2022,WPG,CAR,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-carolina-hurricanes-6wa5JiSq/#home-away;1,146,-168
19-11-2022,WPG,PIT,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-pittsburgh-penguins-Gf1NRFK3/#home-away;1,107,-125
17-11-2022,WPG,ANA,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-anaheim-ducks-x6uUrvLE/#home-away;1,-220,185
13-11-2022,SEA,WPG,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-winnipeg-jets-Cp3qXtM2/#home-away;1,-166,143
12-11-2022,CGY,WPG,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-winnipeg-jets-dxLd9wUe/#home-away;1,-168,145
