date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
12-10-2024,MTL,OTT,4,1,1,NHL,usa/nhl/montreal-canadiens-ottawa-senators-bgXavXf5/#home-away;1,136,-161
10-10-2024,BOS,MTL,6,4,1,NHL,usa/nhl/boston-bruins-montreal-canadiens-6PwITFtm/#home-away;1,-312,250
09-10-2024,MTL,TOR,1,0,1,NHL,usa/nhl/montreal-canadiens-toronto-maple-leafs-AyqhtY8e/#home-away;1,166,-199
05-10-2024,OTT,MTL,4,2,1,NHL,usa/nhl/ottawa-senators-montreal-canadiens-n52SaHUa/#home-away;1,-152,123
01-10-2024,MTL,OTT,3,4,0,NHL,usa/nhl/montreal-canadiens-ottawa-senators-rcuSWI0D/#home-away;1,173,-210
28-09-2024,MTL,TOR,1,2,0,NHL,usa/nhl/montreal-canadiens-toronto-maple-leafs-EHmBz11l/#home-away;1,-272,213
26-09-2024,TOR,MTL,2,1,1,NHL,usa/nhl/toronto-maple-leafs-montreal-canadiens-KGVxg9HF/#home-away;1,-337,256
24-09-2024,MTL,NJ,3,0,1,NHL,usa/nhl/montreal-canadiens-new-jersey-devils-YaXUfVn3/#home-away;1,-167,136
23-09-2024,MTL,PHI,5,0,1,NHL,usa/nhl/montreal-canadiens-philadelphia-flyers-h4frXRfd/#home-away;1,-187,151
16-04-2024,MTL,DET,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-detroit-red-wings-pU5uEfw4/#home-away;1,175,-206
15-04-2024,DET,MTL,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-montreal-canadiens-jRnIdg8T/#home-away;1,-230,196
13-04-2024,OTT,MTL,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-montreal-canadiens-l2j10y94/#home-away;1,-163,141
11-04-2024,NYI,MTL,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-montreal-canadiens-4d9ypGON/#home-away;1,-224,190
09-04-2024,MTL,PHI,9,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-philadelphia-flyers-Oxl2VG9U/#home-away;1,120,-140
07-04-2024,NYR,MTL,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-montreal-canadiens-MDioZbA5/#home-away;1,-370,300
06-04-2024,MTL,TOR,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-toronto-maple-leafs-jPD2sN2P/#home-away;1,170,-200
04-04-2024,MTL,TB,4,7,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-tampa-bay-lightning-MiGAMLQa/#home-away;1,129,-150
02-04-2024,MTL,FLA,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-florida-panthers-jDaSn3ME/#home-away;1,158,-184
30-03-2024,MTL,CAR,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-carolina-hurricanes-rV2qIiHN/#home-away;1,230,-278
28-03-2024,MTL,PHI,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-philadelphia-flyers-QXGD4YnO/#home-away;1,139,-161
26-03-2024,COL,MTL,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-montreal-canadiens-4IS46fIB/#home-away;1,-455,359
24-03-2024,SEA,MTL,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-montreal-canadiens-MLHpBI3t/#home-away;1,-161,138
21-03-2024,VAN,MTL,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-montreal-canadiens-l8c7caZt/#home-away;1,-267,222
19-03-2024,EDM,MTL,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-montreal-canadiens-t2ztsvk0/#home-away;1,-400,322
16-03-2024,CGY,MTL,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-montreal-canadiens-KUzcsmqq/#home-away;1,-168,145
14-03-2024,MTL,BOS,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-boston-bruins-0APLkBy3/#home-away;1,181,-213
12-03-2024,MTL,CBJ,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-columbus-blue-jackets-4rfizWyG/#home-away;1,-119,100
09-03-2024,MTL,TOR,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-toronto-maple-leafs-OOMwvWMp/#home-away;1,152,-174
07-03-2024,CAR,MTL,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-montreal-canadiens-lrjrkdVo/#home-away;1,-333,270
05-03-2024,NSH,MTL,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-montreal-canadiens-pd4IYzo5/#home-away;1,-220,186
02-03-2024,TB,MTL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-montreal-canadiens-lAjpY3ff/#home-away;1,-274,225
29-02-2024,FLA,MTL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-montreal-canadiens-bJzkZqhF/#home-away;1,-339,271
27-02-2024,MTL,ARI,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-arizona-coyotes-dYSIWjWG/#home-away;1,-105,-113
24-02-2024,NJ,MTL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-montreal-canadiens-2mibT5kq/#home-away;1,-240,201
22-02-2024,PIT,MTL,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-montreal-canadiens-2P8BxASd/#home-away;1,-282,231
21-02-2024,MTL,BUF,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-buffalo-sabres-CfpgKSCS/#home-away;1,123,-144
17-02-2024,MTL,WSH,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-washington-capitals-Yoj5LHi5/#home-away;1,104,-123
15-02-2024,NYR,MTL,7,4,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-montreal-canadiens-SA2xOkd6/#home-away;1,-252,217
13-02-2024,MTL,ANA,5,0,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-anaheim-ducks-tEUlXgZJ/#home-away;1,-119,-100
10-02-2024,MTL,DAL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-dallas-stars-0f9FIfKQ/#home-away;1,195,-231
06-02-2024,WSH,MTL,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-montreal-canadiens-Uky40ebr/#home-away;1,-159,136
27-01-2024,PIT,MTL,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-montreal-canadiens-bkZc44aG/#home-away;1,-222,186
25-01-2024,MTL,NYI,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-new-york-islanders-jRx2pq8p/#home-away;1,127,-149
23-01-2024,MTL,OTT,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-ottawa-senators-WMgJh704/#home-away;1,131,-153
20-01-2024,BOS,MTL,9,4,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-montreal-canadiens-IBggASXq/#home-away;1,-296,237
18-01-2024,OTT,MTL,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-montreal-canadiens-nNFAIjQ3/#home-away;1,-186,158
17-01-2024,NJ,MTL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-montreal-canadiens-UoL5JWAc/#home-away;1,-188,160
15-01-2024,MTL,COL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-colorado-avalanche-fZwp2VuN/#home-away;1,182,-216
13-01-2024,MTL,EDM,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-edmonton-oilers-ITrL7ZBo/#home-away;1,208,-248
11-01-2024,MTL,SJ,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-san-jose-sharks-IDfchfCb/#home-away;1,-163,141
10-01-2024,PHI,MTL,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-montreal-canadiens-pO2pedSu/#home-away;1,-182,156
06-01-2024,MTL,NYR,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-new-york-rangers-IeNiy2y7/#home-away;1,162,-189
04-01-2024,MTL,BUF,1,6,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-buffalo-sabres-xxj0onaE/#home-away;1,135,-156
02-01-2024,DAL,MTL,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-montreal-canadiens-vsKVV6aR/#home-away;1,-296,240
31-12-2023,TB,MTL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-montreal-canadiens-CE0MZl02/#home-away;1,-193,165
30-12-2023,FLA,MTL,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-montreal-canadiens-Gre1Yv4S/#home-away;1,-251,212
28-12-2023,CAR,MTL,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-montreal-canadiens-zFdaEJCd/#home-away;1,-258,217
22-12-2023,CHI,MTL,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-montreal-canadiens-0YP3PqLc/#home-away;1,-114,-102
21-12-2023,MIN,MTL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-montreal-canadiens-23HuLUTB/#home-away;1,-169,142
18-12-2023,WPG,MTL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-montreal-canadiens-GWQ58ip6/#home-away;1,-238,202
16-12-2023,MTL,NYI,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-new-york-islanders-2D0rAe2R/#home-away;1,101,-119
13-12-2023,MTL,PIT,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-pittsburgh-penguins-h2k49OBG/#home-away;1,125,-146
10-12-2023,MTL,NSH,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-nashville-predators-GGlOCx1B/#home-away;1,141,-161
09-12-2023,BUF,MTL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-montreal-canadiens-YXh3H0nt/#home-away;1,-178,154
07-12-2023,MTL,LAK,0,4,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-los-angeles-kings-8U9u2Lng/#home-away;1,188,-223
04-12-2023,MTL,SEA,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-seattle-kraken-4rOFo02C/#home-away;1,138,-159
02-12-2023,MTL,DET,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-detroit-red-wings-z3Wbkr3m/#home-away;1,138,-158
30-11-2023,MTL,FLA,1,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-florida-panthers-z3ATZ230/#home-away;1,220,-260
29-11-2023,CBJ,MTL,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-montreal-canadiens-ttBPzqlf/#home-away;1,-130,111
25-11-2023,LAK,MTL,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-montreal-canadiens-0OU9tEKF/#home-away;1,-265,220
24-11-2023,SJ,MTL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-montreal-canadiens-lE8JLCrj/#home-away;1,129,-147
22-11-2023,ANA,MTL,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-montreal-canadiens-dGTvTfjG/#home-away;1,-118,102
18-11-2023,BOS,MTL,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-montreal-canadiens-EXFhHci4/#home-away;1,-272,225
16-11-2023,MTL,VGK,5,6,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-vegas-golden-knights-6RhR0x7N/#home-away;1,171,-200
14-11-2023,MTL,CGY,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-calgary-flames-EDm750hh/#home-away;1,144,-166
12-11-2023,MTL,VAN,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-vancouver-canucks-6mpa7MNu/#home-away;1,150,-175
11-11-2023,MTL,BOS,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-boston-bruins-vsOs37Wg/#home-away;1,164,-191
09-11-2023,DET,MTL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-montreal-canadiens-KxiHnnnD/#home-away;1,-186,161
07-11-2023,MTL,TB,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-tampa-bay-lightning-hQa0jUnl/#home-away;1,111,-127
02-11-2023,ARI,MTL,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-montreal-canadiens-IRcka4EL/#home-away;1,-128,110
30-10-2023,VGK,MTL,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-montreal-canadiens-4OXFp5aS/#home-away;1,-240,203
28-10-2023,MTL,WPG,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-winnipeg-jets-d0yKQq8d/#home-away;1,133,-154
26-10-2023,MTL,CBJ,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-columbus-blue-jackets-MLHVnzPb/#home-away;1,-114,-102
24-10-2023,MTL,NJ,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-new-jersey-devils-UXu5WEvI/#home-away;1,197,-231
23-10-2023,BUF,MTL,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-montreal-canadiens-rHwgZGfa/#home-away;1,-185,160
21-10-2023,MTL,WSH,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-washington-capitals-CS3Eta2P/#home-away;1,-104,-112
17-10-2023,MTL,MIN,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-minnesota-wild-Sv8u7bB6/#home-away;1,119,-139
14-10-2023,MTL,CHI,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-chicago-blackhawks-4SqcHrZD/#home-away;1,-141,121
11-10-2023,TOR,MTL,6,5,1,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-montreal-canadiens-YsEcdscl/#home-away;1,-296,239
07-10-2023,OTT,MTL,4,6,0,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-montreal-canadiens-xSUZRm74/#home-away;1,212,-247
02-10-2023,TOR,MTL,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-montreal-canadiens-vkhR7z0L/#home-away;1,-284,225
30-09-2023,MTL,TOR,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-toronto-maple-leafs-QolN8GpF/#home-away;1,-152,125
29-09-2023,MTL,TOR,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-toronto-maple-leafs-WOlJ9dV8/#home-away;1,123,-150
27-09-2023,MTL,OTT,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-ottawa-senators-byWVSTib/#home-away;1,-220,178
25-09-2023,MTL,NJ,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-new-jersey-devils-hvHRG8tD/#home-away;1,138,-189
13-04-2023,MTL,BOS,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-boston-bruins-ETJ0QJJ0/#home-away;1,268,-330
12-04-2023,NYI,MTL,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-montreal-canadiens-lMMlTLZs/#home-away;1,-349,283
08-04-2023,TOR,MTL,7,1,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-montreal-canadiens-KQvxkru4/#home-away;1,-361,293
06-04-2023,MTL,WSH,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-washington-capitals-W4bsT0Ip/#home-away;1,136,-156
04-04-2023,MTL,DET,0,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-detroit-red-wings-AZLAFslo/#home-away;1,104,-121
01-04-2023,MTL,CAR,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-carolina-hurricanes-xMoBRmst/#home-away;1,219,-260
30-03-2023,MTL,FLA,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-florida-panthers-W63kAnC5/#home-away;1,165,-192
28-03-2023,PHI,MTL,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-montreal-canadiens-jD5M6D5D/#home-away;1,-147,128
27-03-2023,BUF,MTL,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-montreal-canadiens-4d3A9FLf/#home-away;1,-175,152
25-03-2023,MTL,CBJ,8,2,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-columbus-blue-jackets-Wn7YHwEE/#home-away;1,-155,134
23-03-2023,BOS,MTL,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-montreal-canadiens-bLTi50U8/#home-away;1,-438,349
21-03-2023,MTL,TB,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-tampa-bay-lightning-jF6QlupS/#home-away;1,211,-251
18-03-2023,TB,MTL,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-montreal-canadiens-I1nmyMFS/#home-away;1,-321,262
16-03-2023,FLA,MTL,9,5,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-montreal-canadiens-MqW1r9nF/#home-away;1,-351,285
14-03-2023,PIT,MTL,4,6,0,NHL_2022/2023,usa/nhl-2022-2023/pittsburgh-penguins-montreal-canadiens-Gne2N7Ak/#home-away;1,-351,284
13-03-2023,MTL,COL,4,8,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-colorado-avalanche-YPUQtdBA/#home-away;1,215,-256
11-03-2023,MTL,NJ,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-new-jersey-devils-pAi50DXJ/#home-away;1,228,-274
09-03-2023,MTL,NYR,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-new-york-rangers-dlBAvWA0/#home-away;1,233,-280
07-03-2023,MTL,CAR,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-carolina-hurricanes-bgTNmzlE/#home-away;1,283,-351
05-03-2023,VGK,MTL,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-montreal-canadiens-E5gKTEdr/#home-away;1,-276,230
03-03-2023,ANA,MTL,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-montreal-canadiens-KpkdPa5d/#home-away;1,-119,101
02-03-2023,LAK,MTL,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-montreal-canadiens-OIemRLzp/#home-away;1,-259,217
28-02-2023,SJ,MTL,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-montreal-canadiens-8n35ZqT3/#home-away;1,-158,137
25-02-2023,MTL,OTT,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-ottawa-senators-MFCVM6qb/#home-away;1,144,-166
24-02-2023,PHI,MTL,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-montreal-canadiens-AyqD4PTT/#home-away;1,-164,141
21-02-2023,NJ,MTL,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-montreal-canadiens-E9TYj6aU/#home-away;1,-361,294
18-02-2023,TOR,MTL,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-montreal-canadiens-EXFnhev7/#home-away;1,-444,352
16-02-2023,CAR,MTL,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-montreal-canadiens-vBo30JWQ/#home-away;1,-469,368
14-02-2023,MTL,CHI,4,0,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-chicago-blackhawks-Klu8tbue/#home-away;1,-141,121
12-02-2023,MTL,EDM,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-edmonton-oilers-MDaXn02R/#home-away;1,235,-282
11-02-2023,MTL,NYI,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-new-york-islanders-YwlHjr32/#home-away;1,182,-217
31-01-2023,MTL,OTT,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-ottawa-senators-lSakWh0j/#home-away;1,171,-200
28-01-2023,OTT,MTL,5,0,1,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-montreal-canadiens-S0T7tU4E/#home-away;1,-238,201
26-01-2023,MTL,DET,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-detroit-red-wings-Ysp5M8Dr/#home-away;1,136,-157
24-01-2023,MTL,BOS,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-boston-bruins-nX8z7TDe/#home-away;1,324,-408
21-01-2023,MTL,TOR,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-toronto-maple-leafs-ELknTJUc/#home-away;1,287,-355
19-01-2023,MTL,FLA,2,6,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-florida-panthers-6FSKCbpH/#home-away;1,199,-235
17-01-2023,MTL,WPG,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-winnipeg-jets-6ZA3I2Gu/#home-away;1,213,-252
15-01-2023,NYR,MTL,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-montreal-canadiens-bPqyOtwC/#home-away;1,-390,314
14-01-2023,NYI,MTL,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-montreal-canadiens-OhxPQrgg/#home-away;1,-238,200
12-01-2023,MTL,NSH,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-nashville-predators-8GStE59m/#home-away;1,150,-174
09-01-2023,MTL,SEA,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-seattle-kraken-nmaa1SPs/#home-away;1,180,-213
05-01-2023,MTL,NYR,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-new-york-rangers-GQsl8wsc/#home-away;1,170,-199
03-01-2023,NSH,MTL,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-montreal-canadiens-6FEVkdRS/#home-away;1,-254,214
31-12-2022,WSH,MTL,9,2,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-montreal-canadiens-zBtKXd5p/#home-away;1,-261,218
29-12-2022,FLA,MTL,7,2,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-montreal-canadiens-Qy7ztLc4/#home-away;1,-353,287
28-12-2022,TB,MTL,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-montreal-canadiens-hO8SssTi/#home-away;1,-373,299
23-12-2022,DAL,MTL,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-montreal-canadiens-hATgTsEb/#home-away;1,-326,264
21-12-2022,COL,MTL,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-montreal-canadiens-UybwPSMC/#home-away;1,-280,233
19-12-2022,ARI,MTL,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-montreal-canadiens-IXGHTj8s/#home-away;1,-123,105
17-12-2022,MTL,TB,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-tampa-bay-lightning-ngtmEB8f/#home-away;1,212,-254
15-12-2022,MTL,ANA,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-anaheim-ducks-KO9IbW87/#home-away;1,-163,141
14-12-2022,OTT,MTL,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-montreal-canadiens-OdG90hve/#home-away;1,-214,180
12-12-2022,MTL,CGY,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-calgary-flames-Q1YM9dH8/#home-away;1,171,-201
10-12-2022,MTL,LAK,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-los-angeles-kings-zD5U36Tk/#home-away;1,151,-174
06-12-2022,SEA,MTL,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-montreal-canadiens-vXnR8eFH/#home-away;1,-275,229
05-12-2022,VAN,MTL,7,6,1,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-montreal-canadiens-AieACwGh/#home-away;1,-233,197
03-12-2022,EDM,MTL,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-montreal-canadiens-GUZzbv1a/#home-away;1,-251,211
01-12-2022,CGY,MTL,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-montreal-canadiens-OWfd5M8P/#home-away;1,-302,247
29-11-2022,MTL,SJ,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-san-jose-sharks-YoIpmNns/#home-away;1,-107,-109
25-11-2022,CHI,MTL,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-montreal-canadiens-Q5lgI2m7/#home-away;1,-121,104
23-11-2022,CBJ,MTL,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-montreal-canadiens-fau0uZl3/#home-away;1,-121,104
22-11-2022,MTL,BUF,2,7,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-buffalo-sabres-G8tdtFZd/#home-away;1,-107,-109
19-11-2022,MTL,PHI,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-philadelphia-flyers-4KeAO9Za/#home-away;1,-130,111
17-11-2022,CBJ,MTL,6,4,1,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-montreal-canadiens-nRZvMGD1/#home-away;1,-113,-103
15-11-2022,MTL,NJ,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-new-jersey-devils-KGk0TbLR/#home-away;1,163,-189
12-11-2022,MTL,PIT,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-pittsburgh-penguins-OOMlBaaq/#home-away;1,145,-169
09-11-2022,MTL,VAN,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-vancouver-canucks-lCeJeKad/#home-away;1,142,-166
08-11-2022,DET,MTL,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-montreal-canadiens-jyGr2MMS/#home-away;1,-163,140
05-11-2022,MTL,VGK,4,6,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-vegas-golden-knights-AsQ4jPNG/#home-away;1,178,-214
03-11-2022,WPG,MTL,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-montreal-canadiens-GOt2W3Wp/#home-away;1,-214,179
01-11-2022,MIN,MTL,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-montreal-canadiens-EixDhfmm/#home-away;1,-248,206
27-10-2022,BUF,MTL,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-montreal-canadiens-GrR9OFY6/#home-away;1,-187,160
25-10-2022,MTL,MIN,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-minnesota-wild-2JB4RHll/#home-away;1,172,-205
22-10-2022,MTL,DAL,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-dallas-stars-8d0TTkgk/#home-away;1,152,-177
