date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
21-11-2019,NSH,VAN,3,6,0,NHL_2019/2020,usa/nhl-2019-2020/nashville-predators-vancouver-canucks-QVJc9Ypj/#home-away;1,-172,148
19-11-2019,DAL,VAN,6,1,1,NHL_2019/2020,usa/nhl-2019-2020/dallas-stars-vancouver-canucks-Ash1XpXu/#home-away;1,-148,127
16-11-2019,VAN,COL,4,5,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-colorado-avalanche-Ii7oGq25/#home-away;1,-149,127
14-11-2019,VAN,DAL,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-dallas-stars-Wzq436Ia/#home-away;1,-151,130
12-11-2019,VAN,NSH,5,3,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-nashville-predators-pvNYmRIC/#home-away;1,106,-125
10-11-2019,VAN,NJ,1,2,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-new-jersey-devils-KEUncVeQ/#home-away;1,-169,145
08-11-2019,WPG,VAN,4,1,1,NHL_2019/2020,usa/nhl-2019-2020/winnipeg-jets-vancouver-canucks-8Kjuvjkl/#home-away;1,-123,103
07-11-2019,CHI,VAN,5,2,1,NHL_2019/2020,usa/nhl-2019-2020/chicago-blackhawks-vancouver-canucks-lWw7db5F/#home-away;1,116,-138
02-11-2019,SJ,VAN,2,5,0,NHL_2019/2020,usa/nhl-2019-2020/san-jose-sharks-vancouver-canucks-ni5qDnBp/#home-away;1,-143,122
01-11-2019,ANA,VAN,2,1,1,NHL_2019/2020,usa/nhl-2019-2020/anaheim-ducks-vancouver-canucks-hUTmOCJo/#home-away;1,-110,-108
30-10-2019,LAK,VAN,3,5,0,NHL_2019/2020,usa/nhl-2019-2020/los-angeles-kings-vancouver-canucks-KtaZ4kJN/#home-away;1,104,-122
28-10-2019,VAN,FLA,7,2,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-florida-panthers-6cwEBZZu/#home-away;1,-133,114
25-10-2019,VAN,WSH,5,6,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-washington-capitals-61DSYQxS/#home-away;1,-112,-104
22-10-2019,DET,VAN,2,5,0,NHL_2019/2020,usa/nhl-2019-2020/detroit-red-wings-vancouver-canucks-KpkoMmgM/#home-away;1,-103,-115
20-10-2019,NYR,VAN,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/new-york-rangers-vancouver-canucks-fPEtJaLp/#home-away;1,-117,-101
19-10-2019,NJ,VAN,1,0,1,NHL_2019/2020,usa/nhl-2019-2020/new-jersey-devils-vancouver-canucks-84zbRND4/#home-away;1,-133,114
15-10-2019,VAN,DET,5,1,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-detroit-red-wings-tfzJQjNg/#home-away;1,-147,126
12-10-2019,VAN,PHI,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-philadelphia-flyers-MwuqEDwl/#home-away;1,-112,-105
09-10-2019,VAN,LAK,8,2,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-los-angeles-kings-h0n6RIq3/#home-away;1,-164,140
05-10-2019,CGY,VAN,3,0,1,NHL_2019/2020,usa/nhl-2019-2020/calgary-flames-vancouver-canucks-tSaSp1oH/#home-away;1,-205,175
02-10-2019,EDM,VAN,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/edmonton-oilers-vancouver-canucks-0jZ4bKFG/#home-away;1,-130,111
26-09-2019,VAN,ARI,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-arizona-coyotes-YT69Awx4/#home-away;1,-127,104
25-09-2019,VAN,OTT,2,6,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-ottawa-senators-A58ewlT4/#home-away;1,-121,-101
23-09-2019,VAN,OTT,6,4,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-ottawa-senators-tW3ivUDb/#home-away;1,-227,183
21-09-2019,LAK,VAN,7,5,1,NHL_2019/2020,usa/nhl-2019-2020/los-angeles-kings-vancouver-canucks-n7DKKrH8/#home-away;1,-113,-108
19-09-2019,EDM,VAN,1,6,0,NHL_2019/2020,usa/nhl-2019-2020/edmonton-oilers-vancouver-canucks-2u5muAbh/#home-away;1,-112,-108
17-09-2019,VAN,EDM,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-edmonton-oilers-KGFrtjqn/#home-away;1,-138,112
04-04-2019,NSH,VAN,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/nashville-predators-vancouver-canucks-Q7iyVKH5/#home-away;1,-248,206
02-04-2019,VAN,SJ,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-san-jose-sharks-I1U9EaXO/#home-away;1,153,-175
30-03-2019,VAN,DAL,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-dallas-stars-vi7O22YC/#home-away;1,124,-145
28-03-2019,VAN,LAK,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-los-angeles-kings-SnQ27QJs/#home-away;1,-134,115
26-03-2019,VAN,ANA,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-anaheim-ducks-pfDthoKf/#home-away;1,-130,111
24-03-2019,VAN,CBJ,0,5,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-columbus-blue-jackets-pfiBx6K7/#home-away;1,153,-176
23-03-2019,VAN,CGY,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-calgary-flames-lSc2vSke/#home-away;1,151,-176
20-03-2019,VAN,OTT,7,4,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-ottawa-senators-OIFeryiT/#home-away;1,-190,159
18-03-2019,CHI,VAN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/chicago-blackhawks-vancouver-canucks-zwHSlL7o/#home-away;1,-253,205
17-03-2019,DAL,VAN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/dallas-stars-vancouver-canucks-pEyJUHMT/#home-away;1,-219,181
15-03-2019,VAN,NJ,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-new-jersey-devils-zNS4Zu8b/#home-away;1,-176,146
13-03-2019,VAN,NYR,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-new-york-rangers-GIevJKNH/#home-away;1,-127,107
09-03-2019,VAN,VGK,2,6,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-vegas-golden-knights-06LcHXCP/#home-away;1,172,-209
07-03-2019,EDM,VAN,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/edmonton-oilers-vancouver-canucks-OOnjbh6m/#home-away;1,-188,156
06-03-2019,VAN,TOR,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-toronto-maple-leafs-EkcG4fTJ/#home-away;1,172,-209
03-03-2019,VGK,VAN,3,0,1,NHL_2018/2019,usa/nhl-2018-2019/vegas-golden-knights-vancouver-canucks-0SYn3shF/#home-away;1,-274,223
28-02-2019,ARI,VAN,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-vancouver-canucks-0EgElrwM/#home-away;1,-173,144
27-02-2019,COL,VAN,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/colorado-avalanche-vancouver-canucks-WY51ipg3/#home-away;1,-188,157
25-02-2019,VAN,ANA,4,0,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-anaheim-ducks-pxpWy5gG/#home-away;1,-164,138
23-02-2019,VAN,NYI,0,4,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-new-york-islanders-jJ0THq2p/#home-away;1,107,-127
21-02-2019,VAN,ARI,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-arizona-coyotes-h8jlRmub/#home-away;1,-119,101
16-02-2019,SJ,VAN,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/san-jose-sharks-vancouver-canucks-bmMj8ZYI/#home-away;1,-280,223
14-02-2019,LAK,VAN,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/los-angeles-kings-vancouver-canucks-ITlaIJdQ/#home-away;1,-144,122
13-02-2019,ANA,VAN,1,0,1,NHL_2018/2019,usa/nhl-2018-2019/anaheim-ducks-vancouver-canucks-x0jcbb5f/#home-away;1,109,-129
11-02-2019,VAN,SJ,2,7,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-san-jose-sharks-QJBGrbyq/#home-away;1,145,-172
09-02-2019,VAN,CGY,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-calgary-flames-SrWuk0bF/#home-away;1,138,-163
07-02-2019,CHI,VAN,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/chicago-blackhawks-vancouver-canucks-pnyrUbMk/#home-away;1,-138,117
05-02-2019,WSH,VAN,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-vancouver-canucks-WrB8Fa7d/#home-away;1,-221,183
04-02-2019,PHI,VAN,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/philadelphia-flyers-vancouver-canucks-hhC4Guhj/#home-away;1,-165,140
02-02-2019,COL,VAN,1,5,0,NHL_2018/2019,usa/nhl-2018-2019/colorado-avalanche-vancouver-canucks-0fXPNNaG/#home-away;1,-167,141
23-01-2019,VAN,CAR,2,5,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-carolina-hurricanes-Y92tQhPn/#home-away;1,-117,-101
20-01-2019,VAN,DET,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-detroit-red-wings-vms7BgAg/#home-away;1,-152,129
18-01-2019,VAN,BUF,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-buffalo-sabres-AXIqfhuJ/#home-away;1,-101,-116
16-01-2019,VAN,EDM,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-edmonton-oilers-YFeXcLN3/#home-away;1,-117,-101
13-01-2019,VAN,FLA,5,1,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-florida-panthers-pWzfp2g4/#home-away;1,-107,-112
10-01-2019,VAN,ARI,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-arizona-coyotes-ILzFqV2g/#home-away;1,-127,107
05-01-2019,TOR,VAN,5,0,1,NHL_2018/2019,usa/nhl-2018-2019/toronto-maple-leafs-vancouver-canucks-IoK5Ih4f/#home-away;1,-274,226
03-01-2019,MTL,VAN,2,0,1,NHL_2018/2019,usa/nhl-2018-2019/montreal-canadiens-vancouver-canucks-QmuRPzCK/#home-away;1,-200,168
02-01-2019,OTT,VAN,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/ottawa-senators-vancouver-canucks-SYCUKQ8e/#home-away;1,113,-133
31-12-2018,NJ,VAN,4,0,1,NHL_2018/2019,usa/nhl-2018-2019/new-jersey-devils-vancouver-canucks-xjFnTl1F/#home-away;1,-132,111
29-12-2018,CGY,VAN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/calgary-flames-vancouver-canucks-fRPsUUo9/#home-away;1,-205,171
27-12-2018,EDM,VAN,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/edmonton-oilers-vancouver-canucks-2D2ATceb/#home-away;1,-163,138
22-12-2018,VAN,WPG,0,1,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-winnipeg-jets-hrLJ6zlo/#home-away;1,123,-144
18-12-2018,VAN,TB,2,5,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-tampa-bay-lightning-rHDrKy5I/#home-away;1,169,-201
16-12-2018,VAN,EDM,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-edmonton-oilers-6BIJPuys/#home-away;1,113,-135
15-12-2018,VAN,PHI,5,1,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-philadelphia-flyers-ltZ56IzJ/#home-away;1,-118,-101
13-12-2018,NSH,VAN,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/nashville-predators-vancouver-canucks-Ea2AHrqK/#home-away;1,-217,181
11-12-2018,CBJ,VAN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/columbus-blue-jackets-vancouver-canucks-bP5ZFV7F/#home-away;1,-197,166
06-12-2018,VAN,NSH,5,3,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-nashville-predators-6eCi5Egc/#home-away;1,129,-150
04-12-2018,VAN,MIN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-minnesota-wild-vohX34cN/#home-away;1,139,-166
01-12-2018,VAN,DAL,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-dallas-stars-jmzvGGkP/#home-away;1,101,-118
29-11-2018,VAN,VGK,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-vegas-golden-knights-tIhmggrC/#home-away;1,143,-167
27-11-2018,VAN,LAK,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-los-angeles-kings-E1Pa2cLP/#home-away;1,-115,-101
24-11-2018,LAK,VAN,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/los-angeles-kings-vancouver-canucks-M70MlviQ/#home-away;1,-197,167
23-11-2018,SJ,VAN,4,0,1,NHL_2018/2019,usa/nhl-2018-2019/san-jose-sharks-vancouver-canucks-d6STrl37/#home-away;1,-301,250
21-11-2018,ANA,VAN,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/anaheim-ducks-vancouver-canucks-4YIpgYQE/#home-away;1,-157,136
19-11-2018,VAN,WPG,3,6,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-winnipeg-jets-AFZsZCZr/#home-away;1,163,-191
17-11-2018,VAN,MTL,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-montreal-canadiens-l2xBWJDp/#home-away;1,114,-134
15-11-2018,MIN,VAN,6,2,1,NHL_2018/2019,usa/nhl-2018-2019/minnesota-wild-vancouver-canucks-AmaOuOjb/#home-away;1,-248,209
13-11-2018,NYI,VAN,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/new-york-islanders-vancouver-canucks-djM1OMLN/#home-away;1,-174,150
12-11-2018,NYR,VAN,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/new-york-rangers-vancouver-canucks-IaNcP26H/#home-away;1,-127,108
10-11-2018,BUF,VAN,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/buffalo-sabres-vancouver-canucks-pWzSBqxI/#home-away;1,-172,148
08-11-2018,BOS,VAN,5,8,0,NHL_2018/2019,usa/nhl-2018-2019/boston-bruins-vancouver-canucks-KOk2Hm8t/#home-away;1,-263,224
06-11-2018,DET,VAN,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-vancouver-canucks-dzrqf5hP/#home-away;1,-123,107
02-11-2018,VAN,COL,7,6,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-colorado-avalanche-fByFJOGC/#home-away;1,120,-141
31-10-2018,VAN,CHI,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-chicago-blackhawks-zs7Psy32/#home-away;1,110,-129
29-10-2018,VAN,MIN,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-minnesota-wild-AoK3QZXR/#home-away;1,145,-168
27-10-2018,VAN,PIT,0,5,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-pittsburgh-penguins-t6SnUHY2/#home-away;1,163,-192
25-10-2018,ARI,VAN,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-vancouver-canucks-vwKJUT7G/#home-away;1,-212,178
24-10-2018,VGK,VAN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/vegas-golden-knights-vancouver-canucks-AcS2YB8i/#home-away;1,-288,244
22-10-2018,VAN,WSH,2,5,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-washington-capitals-WCftHAwH/#home-away;1,126,-146
20-10-2018,VAN,BOS,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-boston-bruins-df2TJCgb/#home-away;1,134,-158
18-10-2018,WPG,VAN,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/winnipeg-jets-vancouver-canucks-pt464XgB/#home-away;1,-276,232
16-10-2018,PIT,VAN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/pittsburgh-penguins-vancouver-canucks-4Q8o9eut/#home-away;1,-252,209
13-10-2018,FLA,VAN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/florida-panthers-vancouver-canucks-StBE62Js/#home-away;1,-202,173
11-10-2018,TB,VAN,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/tampa-bay-lightning-vancouver-canucks-UoqljsZ0/#home-away;1,-292,242
09-10-2018,CAR,VAN,5,3,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-vancouver-canucks-UZQ4MddD/#home-away;1,-202,171
06-10-2018,CGY,VAN,7,4,1,NHL_2018/2019,usa/nhl-2018-2019/calgary-flames-vancouver-canucks-rJOhPbCf/#home-away;1,-216,181
03-10-2018,VAN,CGY,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-calgary-flames-r3zV9JC7/#home-away;1,113,-132
29-09-2018,VAN,ARI,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-arizona-coyotes-IHxXX01c/#home-away;1,-131,108
25-09-2018,EDM,VAN,6,0,1,NHL_2018/2019,usa/nhl-2018-2019/edmonton-oilers-vancouver-canucks-hIcvE6AO/#home-away;1,-222,179
24-09-2018,LAK,VAN,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/los-angeles-kings-vancouver-canucks-ERbzFneI/#home-away;1,-190,161
22-09-2018,CGY,VAN,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/calgary-flames-vancouver-canucks-pn7JIUeg/#home-away;1,-189,159
20-09-2018,VAN,LAK,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-los-angeles-kings-xtbfI0pD/#home-away;1,114,282
18-09-2018,VAN,EDM,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-edmonton-oilers-W4p7TQhE/#home-away;1,-147,124
07-04-2018,EDM,VAN,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/edmonton-oilers-vancouver-canucks-S2OMZ0X4/#home-away;1,-197,166
05-04-2018,VAN,ARI,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-arizona-coyotes-8bidJumO/#home-away;1,100,-117
03-04-2018,VAN,VGK,4,5,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-vegas-golden-knights-KGqvPqJn/#home-away;1,116,-136
31-03-2018,VAN,CBJ,5,4,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-columbus-blue-jackets-Cx1cC6Zt/#home-away;1,178,-212
29-03-2018,VAN,EDM,2,1,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-edmonton-oilers-Qs0s6VC7/#home-away;1,114,-133
27-03-2018,VAN,ANA,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-anaheim-ducks-fgMbEg5R/#home-away;1,204,-244
25-03-2018,DAL,VAN,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/dallas-stars-vancouver-canucks-pO2G1GLL/#home-away;1,-278,231
22-03-2018,CHI,VAN,2,5,0,NHL_2017/2018,usa/nhl-2017-2018/chicago-blackhawks-vancouver-canucks-Qq1olciM/#home-away;1,-172,148
20-03-2018,VGK,VAN,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/vegas-golden-knights-vancouver-canucks-KtBQhLxi/#home-away;1,-323,264
17-03-2018,VAN,SJ,3,5,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-san-jose-sharks-SO9pdZRo/#home-away;1,157,-183
14-03-2018,ANA,VAN,3,0,1,NHL_2017/2018,usa/nhl-2017-2018/anaheim-ducks-vancouver-canucks-zF6ra2rQ/#home-away;1,-276,231
12-03-2018,LAK,VAN,3,0,1,NHL_2017/2018,usa/nhl-2017-2018/los-angeles-kings-vancouver-canucks-l0BrtNyl/#home-away;1,-286,236
11-03-2018,ARI,VAN,1,0,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-vancouver-canucks-d2W3m5qE/#home-away;1,-140,120
09-03-2018,VAN,MIN,2,5,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-minnesota-wild-2qm1Tqhr/#home-away;1,144,-167
07-03-2018,VAN,ARI,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-arizona-coyotes-MFM1iHSd/#home-away;1,-141,121
05-03-2018,VAN,NYI,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-new-york-islanders-08CsnMjH/#home-away;1,-121,102
02-03-2018,VAN,NSH,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-nashville-predators-j93ezPi5/#home-away;1,141,-165
28-02-2018,VAN,NYR,5,6,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-new-york-rangers-nyLCrmpP/#home-away;1,-137,117
26-02-2018,COL,VAN,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/colorado-avalanche-vancouver-canucks-r9JBtucs/#home-away;1,-159,137
25-02-2018,ARI,VAN,1,3,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-vancouver-canucks-ALlcNHdJ/#home-away;1,-113,-103
23-02-2018,VGK,VAN,6,3,1,NHL_2017/2018,usa/nhl-2017-2018/vegas-golden-knights-vancouver-canucks-jBI1Ys5K/#home-away;1,-260,216
20-02-2018,VAN,COL,4,5,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-colorado-avalanche-rsNMXAE9/#home-away;1,-117,100
17-02-2018,VAN,BOS,6,1,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-boston-bruins-hvkyMDFc/#home-away;1,162,-192
15-02-2018,SJ,VAN,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/san-jose-sharks-vancouver-canucks-Mc5H5hVG/#home-away;1,-209,178
14-02-2018,VAN,FLA,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-florida-panthers-trAdAGGo/#home-away;1,-103,-115
11-02-2018,DAL,VAN,0,6,0,NHL_2017/2018,usa/nhl-2017-2018/dallas-stars-vancouver-canucks-6mzKdcnn/#home-away;1,-255,214
09-02-2018,CAR,VAN,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/carolina-hurricanes-vancouver-canucks-KjElsIna/#home-away;1,-225,187
08-02-2018,TB,VAN,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/tampa-bay-lightning-vancouver-canucks-EgBtqvIn/#home-away;1,-270,225
06-02-2018,FLA,VAN,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/florida-panthers-vancouver-canucks-6eEE4xRt/#home-away;1,-144,124
03-02-2018,VAN,TB,2,4,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-tampa-bay-lightning-WGOlHfgk/#home-away;1,148,-172
01-02-2018,VAN,CHI,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-chicago-blackhawks-Msk5PIo9/#home-away;1,108,-127
30-01-2018,VAN,COL,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-colorado-avalanche-riUVAJWF/#home-away;1,-103,-114
25-01-2018,VAN,BUF,0,4,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-buffalo-sabres-xK8yibup/#home-away;1,-149,127
23-01-2018,VAN,LAK,6,2,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-los-angeles-kings-OGr2xaQj/#home-away;1,114,-134
21-01-2018,WPG,VAN,1,0,1,NHL_2017/2018,usa/nhl-2017-2018/winnipeg-jets-vancouver-canucks-d0BAnqlb/#home-away;1,-220,186
20-01-2018,EDM,VAN,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/edmonton-oilers-vancouver-canucks-lzC6mPYi/#home-away;1,-188,160
14-01-2018,MIN,VAN,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/minnesota-wild-vancouver-canucks-UXJaiYZP/#home-away;1,-185,158
12-01-2018,CBJ,VAN,2,5,0,NHL_2017/2018,usa/nhl-2017-2018/columbus-blue-jackets-vancouver-canucks-EqKeZYDs/#home-away;1,-178,155
09-01-2018,WSH,VAN,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/washington-capitals-vancouver-canucks-fumVIDT0/#home-away;1,-202,172
07-01-2018,MTL,VAN,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/montreal-canadiens-vancouver-canucks-MkeILFqr/#home-away;1,-183,159
06-01-2018,TOR,VAN,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/toronto-maple-leafs-vancouver-canucks-GlSe4EE7/#home-away;1,-221,185
02-01-2018,VAN,ANA,0,5,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-anaheim-ducks-G6scGK72/#home-away;1,108,-127
30-12-2017,VAN,LAK,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-los-angeles-kings-8UaedVuj/#home-away;1,117,-137
28-12-2017,VAN,CHI,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-chicago-blackhawks-EgLIrCBj/#home-away;1,109,-128
21-12-2017,SJ,VAN,5,4,1,NHL_2017/2018,usa/nhl-2017-2018/san-jose-sharks-vancouver-canucks-pIgCye4N/#home-away;1,-191,162
19-12-2017,VAN,MTL,5,7,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-montreal-canadiens-KA8nsazn/#home-away;1,125,-145
17-12-2017,VAN,CGY,1,6,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-calgary-flames-URQQPc5B/#home-away;1,-110,-107
15-12-2017,VAN,SJ,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-san-jose-sharks-dG7xnlMD/#home-away;1,124,-144
13-12-2017,VAN,NSH,1,7,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-nashville-predators-hKb9n0eR/#home-away;1,136,-158
11-12-2017,WPG,VAN,5,1,1,NHL_2017/2018,usa/nhl-2017-2018/winnipeg-jets-vancouver-canucks-pd2DSv4e/#home-away;1,-192,165
09-12-2017,CGY,VAN,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/calgary-flames-vancouver-canucks-xWb5U0Zr/#home-away;1,-169,145
07-12-2017,VAN,PHI,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-philadelphia-flyers-prNvEuk2/#home-away;1,-128,109
05-12-2017,VAN,CAR,3,0,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-carolina-hurricanes-6TqhNqSF/#home-away;1,107,-125
02-12-2017,VAN,TOR,2,1,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-toronto-maple-leafs-AqNvlwDk/#home-away;1,125,-147
30-11-2017,NSH,VAN,3,5,0,NHL_2017/2018,usa/nhl-2017-2018/nashville-predators-vancouver-canucks-6Bvdd159/#home-away;1,-189,163
28-11-2017,NYI,VAN,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/new-york-islanders-vancouver-canucks-lKuwttLS/#home-away;1,-161,139
