date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
22-02-2024,CLE,ORL,109,116,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-orlando-magic-QZZjDQzR/,-231,187,-204,234
14-02-2024,ORL,NY,118,100,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-new-york-knicks-GtreGyoi/,-159,134,-152,145
13-02-2024,ORL,OKC,113,127,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-oklahoma-city-thunder-8zLTaG0A/,120,-143,125,-137
10-02-2024,ORL,CHI,114,108,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-chicago-bulls-EmGexQlr/,-203,166,-196,175
08-02-2024,ORL,SA,127,111,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-san-antonio-spurs-M3KFR2qp/,-513,378,-435,409
06-02-2024,MIA,ORL,121,95,1,NBA_2023/2024,usa/nba-2023-2024/miami-heat-orlando-magic-G2F1KoxH/,-158,132,-143,140
04-02-2024,DET,ORL,99,111,0,NBA_2023/2024,usa/nba-2023-2024/detroit-pistons-orlando-magic-vqerTIOJ/,203,-259,220,-238
02-02-2024,MIN,ORL,106,108,0,NBA_2023/2024,usa/nba-2023-2024/minnesota-timberwolves-orlando-magic-lft0GuuE/,-270,214,-244,231
31-01-2024,SA,ORL,98,108,0,NBA_2023/2024,usa/nba-2023-2024/san-antonio-spurs-orlando-magic-nVZVua31/,200,-249,212,-227
29-01-2024,DAL,ORL,131,129,1,NBA_2023/2024,usa/nba-2023-2024/dallas-mavericks-orlando-magic-OEJGmj5A/,-173,145,-159,156
28-01-2024,ORL,PHX,113,98,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-phoenix-suns-v35Uyg6b/,103,-122,110,-118
26-01-2024,MEM,ORL,107,106,1,NBA_2023/2024,usa/nba-2023-2024/memphis-grizzlies-orlando-magic-YReWOoBC/,201,-246,222,-217
22-01-2024,ORL,CLE,99,126,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-cleveland-cavaliers-r13Sbbij/,115,-135,125,-130
21-01-2024,ORL,MIA,105,87,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-miami-heat-W08n82U3/,-111,-106,-104,100
19-01-2024,ORL,PHI,109,124,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-philadelphia-76ers-UJ6rvOFN/,168,-204,175,-192
17-01-2024,ATL,ORL,106,104,1,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-orlando-magic-fwKnsZPm/,-175,147,-169,152
15-01-2024,NY,ORL,94,98,0,NBA_2023/2024,usa/nba-2023-2024/new-york-knicks-orlando-magic-xOxszIIK/,-217,180,-200,229
13-01-2024,OKC,ORL,112,100,1,NBA_2023/2024,usa/nba-2023-2024/oklahoma-city-thunder-orlando-magic-YVJfOKJ8/,-635,454,-588,524
12-01-2024,MIA,ORL,99,96,1,NBA_2023/2024,usa/nba-2023-2024/miami-heat-orlando-magic-6e0DBsz3/,-121,103,-115,110
09-01-2024,ORL,MIN,92,113,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-minnesota-timberwolves-ImcqyC6C/,172,-205,188,-196
07-01-2024,ORL,ATL,117,110,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-atlanta-hawks-lftYsNNR/,118,-138,125,-125
05-01-2024,DEN,ORL,120,122,0,NBA_2023/2024,usa/nba-2023-2024/denver-nuggets-orlando-magic-2wIjVqvM/,-478,368,-417,400
03-01-2024,SAC,ORL,138,135,1,NBA_2023/2024,usa/nba-2023-2024/sacramento-kings-orlando-magic-hQk1KSP3/,-209,174,-200,188
02-01-2024,GSW,ORL,121,115,1,NBA_2023/2024,usa/nba-2023-2024/golden-state-warriors-orlando-magic-AsYA9BBo/,-166,141,-161,150
31-12-2023,PHX,ORL,112,107,1,NBA_2023/2024,usa/nba-2023-2024/phoenix-suns-orlando-magic-0bRPkHKC/,-227,187,-208,210
29-12-2023,ORL,NY,117,108,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-new-york-knicks-2qm4PK67/,-104,-112,102,-103
27-12-2023,ORL,PHI,92,112,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-philadelphia-76ers-SS7KVzCq/,-134,115,-122,129
26-12-2023,WSH,ORL,119,127,0,NBA_2023/2024,usa/nba-2023-2024/washington-wizards-orlando-magic-GjJLXNsU/,230,-280,244,-263
23-12-2023,IND,ORL,110,117,0,NBA_2023/2024,usa/nba-2023-2024/indiana-pacers-orlando-magic-IHbJP8qg/,-133,114,-128,121
21-12-2023,MIL,ORL,118,114,1,NBA_2023/2024,usa/nba-2023-2024/milwaukee-bucks-orlando-magic-nDWCIixQ/,-354,282,-312,321
20-12-2023,ORL,MIA,106,115,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-miami-heat-bmrPJtH2/,-204,169,-189,177
17-12-2023,BOS,ORL,114,97,1,NBA_2023/2024,usa/nba-2023-2024/boston-celtics-orlando-magic-v9bgy3mT/,-349,278,-333,309
15-12-2023,BOS,ORL,128,111,1,NBA_2023/2024,usa/nba-2023-2024/boston-celtics-orlando-magic-ObTeS74b/,-216,179,-196,192
11-12-2023,ORL,CLE,104,94,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-cleveland-cavaliers-IJL8ANLb/,-134,114,-118,124
08-12-2023,ORL,DET,123,91,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-detroit-pistons-8WOdDVv5/,-504,382,-455,430
06-12-2023,CLE,ORL,121,111,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-orlando-magic-pdC8oMke/,-179,151,-164,169
02-12-2023,BKN,ORL,129,101,1,NBA_2023/2024,usa/nba-2023-2024/brooklyn-nets-orlando-magic-AXtQa67t/,-136,115,-130,125
01-12-2023,ORL,WSH,130,125,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-washington-wizards-vg6epR7g/,-474,370,-417,450
29-11-2023,ORL,WSH,139,120,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-washington-wizards-ny3ZvWVD/,-433,338,-385,370
26-11-2023,ORL,CHA,130,117,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-charlotte-hornets-QmybuuQd/,-259,209,-238,223
24-11-2023,ORL,BOS,113,96,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-boston-celtics-bqtNbDJt/,178,-215,193,-208
22-11-2023,ORL,DEN,124,119,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-denver-nuggets-baIh7Who/,134,-157,144,-143
21-11-2023,ORL,TOR,126,107,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-toronto-raptors-nasMImT2/,-121,104,-115,114
19-11-2023,IND,ORL,116,128,0,NBA_2023/2024,usa/nba-2023-2024/indiana-pacers-orlando-magic-ddZz3H1a/,-186,157,-169,166
17-11-2023,CHI,ORL,97,103,0,NBA_2023/2024,usa/nba-2023-2024/chicago-bulls-orlando-magic-dzfe3gBP/,-165,140,-154,147
15-11-2023,CHI,ORL,94,96,0,NBA_2023/2024,usa/nba-2023-2024/chicago-bulls-orlando-magic-YF3G9SIE/,-132,113,-122,120
14-11-2023,BKN,ORL,124,104,1,NBA_2023/2024,usa/nba-2023-2024/brooklyn-nets-orlando-magic-fVFCvAYO/,-143,122,-133,127
11-11-2023,ORL,MIL,112,97,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-milwaukee-bucks-nPlapCk3/,112,-130,125,-122
09-11-2023,ORL,ATL,119,120,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-atlanta-hawks-8Ykeohzc/,134,-158,144,-152
06-11-2023,ORL,DAL,102,117,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-dallas-mavericks-bNhCGtV5/,-108,-108,-102,-103
04-11-2023,ORL,LAL,120,101,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-los-angeles-lakers-h4ET5PGm/,137,-161,154,-152
02-11-2023,UTAH,ORL,113,115,0,NBA_2023/2024,usa/nba-2023-2024/utah-jazz-orlando-magic-06ZlD7OD/,104,-122,114,-115
31-10-2023,LAC,ORL,118,102,1,NBA_2023/2024,usa/nba-2023-2024/los-angeles-clippers-orlando-magic-UqI328fk/,-247,203,-233,223
30-10-2023,LAL,ORL,106,103,1,NBA_2023/2024,usa/nba-2023-2024/los-angeles-lakers-orlando-magic-tM0RLdeA/,-166,140,-154,150
27-10-2023,POR,ORL,97,102,0,NBA_2023/2024,usa/nba-2023-2024/portland-trail-blazers-orlando-magic-0Wlcarrt/,140,-165,154,-132
25-10-2023,ORL,HOU,116,86,1,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-houston-rockets-YsjsY5qs/,-180,153,-175,168
17-10-2023,ORL,NO,92,104,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-new-orleans-pelicans-rwVVfwSP/,-130,101,-105,112
12-10-2023,CLE,ORL,105,108,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-orlando-magic-xY5P05fG/,-143,111,-130,114
10-10-2023,NO,ORL,105,122,0,NBA_2023/2024,usa/nba-2023-2024/new-orleans-pelicans-orlando-magic-bP1XT3O2/,-185,143,-169,156
15-07-2023,ORL,BOS,77,94,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/orlando-magic-boston-celtics-h4xqhHv9/,146,-186,165,-164
13-07-2023,ORL,POR,71,88,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/orlando-magic-portland-trail-blazers-MoPicRdi/,166,-217,179,-200
12-07-2023,ORL,NY,80,82,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/orlando-magic-new-york-knicks-MXqJrSsb/,-125,-103,-112,102
10-07-2023,ORL,IND,85,108,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/orlando-magic-indiana-pacers-QofPQgMC/,205,-270,238,-244
08-07-2023,ORL,DET,78,89,0,NBA_Las_Vegas_Summer_League_2023,usa/nba-las-vegas-summer-league-2023/orlando-magic-detroit-pistons-jireNKFK/,175,-233,190,-208
09-04-2023,MIA,ORL,123,110,1,NBA_2022/2023,usa/nba-2022-2023/miami-heat-orlando-magic-trUkULRO/,-201,169,-192,181
07-04-2023,BKN,ORL,101,84,1,NBA_2022/2023,usa/nba-2022-2023/brooklyn-nets-orlando-magic-Yek7J4D6/,-451,349,-400,430
06-04-2023,ORL,CLE,94,118,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-cleveland-cavaliers-KzzTIXMe/,-223,185,-213,198
04-04-2023,ORL,CLE,113,117,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-cleveland-cavaliers-bwujHKoi/,156,-183,168,-167
02-04-2023,ORL,DET,128,102,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-detroit-pistons-YLxP2LWc/,-577,426,-556,484
31-03-2023,WSH,ORL,109,116,0,NBA_2022/2023,usa/nba-2022-2023/washington-wizards-orlando-magic-6mvC3t0f/,157,-186,175,-172
28-03-2023,MEM,ORL,113,108,1,NBA_2022/2023,usa/nba-2022-2023/memphis-grizzlies-orlando-magic-OlI7yOG1/,-254,210,-238,231
26-03-2023,ORL,BKN,119,106,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-brooklyn-nets-OCbjVnfS/,-124,105,-118,112
23-03-2023,ORL,NY,111,106,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-new-york-knicks-bRQFM05t/,119,-140,133,-130
21-03-2023,ORL,WSH,122,112,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-washington-wizards-YPUBhMj0/,-111,-105,-103,104
19-03-2023,LAL,ORL,111,105,1,NBA_2022/2023,usa/nba-2022-2023/los-angeles-lakers-orlando-magic-YP8twsiD/,-249,206,-222,220
18-03-2023,LAC,ORL,108,113,0,NBA_2022/2023,usa/nba-2022-2023/los-angeles-clippers-orlando-magic-4CwcuCGq/,-258,212,-238,222
16-03-2023,PHX,ORL,116,113,1,NBA_2022/2023,usa/nba-2022-2023/phoenix-suns-orlando-magic-hAufnQCT/,-330,268,-294,322
14-03-2023,SA,ORL,132,114,1,NBA_2022/2023,usa/nba-2022-2023/san-antonio-spurs-orlando-magic-WM90xkq5/,221,-270,235,-222
11-03-2023,ORL,MIA,126,114,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-miami-heat-WOWkN3LA/,118,-139,129,-133
09-03-2023,ORL,UTAH,124,131,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-utah-jazz-Oxh7Cn7h/,-172,146,-147,160
07-03-2023,ORL,MIL,123,134,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-milwaukee-bucks-r5e3r8hC/,115,-139,125,-127
05-03-2023,ORL,POR,119,122,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-portland-trail-blazers-8UiGqcXl/,-141,119,-128,125
03-03-2023,CHA,ORL,106,117,0,NBA_2022/2023,usa/nba-2022-2023/charlotte-hornets-orlando-magic-EXy3J0Jq/,141,-168,154,-159
01-03-2023,MIL,ORL,139,117,1,NBA_2022/2023,usa/nba-2022-2023/milwaukee-bucks-orlando-magic-nH8FS4dc/,-356,288,-333,322
27-02-2023,NO,ORL,93,101,0,NBA_2022/2023,usa/nba-2022-2023/new-orleans-pelicans-orlando-magic-WCIFSqu0/,-195,166,-182,175
25-02-2023,ORL,IND,108,121,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-indiana-pacers-xjX6aoBD/,-138,120,-125,133
23-02-2023,ORL,DET,108,106,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-detroit-pistons-KWFseWJR/,-312,258,-286,276
14-02-2023,TOR,ORL,123,113,1,NBA_2022/2023,usa/nba-2022-2023/toronto-raptors-orlando-magic-jiziTVm1/,-315,258,-270,275
13-02-2023,CHI,ORL,91,100,0,NBA_2022/2023,usa/nba-2022-2023/chicago-bulls-orlando-magic-UqY7npVu/,-175,150,-167,163
11-02-2023,ORL,MIA,103,107,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-miami-heat-8zo7HPV5/,105,-122,112,-118
09-02-2023,ORL,DEN,115,104,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-denver-nuggets-lhyqRx32/,171,-201,181,-192
07-02-2023,ORL,NY,98,102,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-new-york-knicks-ClBn5zPo/,-100,-116,106,-110
05-02-2023,CHA,ORL,113,119,0,NBA_2022/2023,usa/nba-2022-2023/charlotte-hornets-orlando-magic-jydlnMI6/,-122,106,-111,117
03-02-2023,MIN,ORL,120,127,0,NBA_2022/2023,usa/nba-2022-2023/minnesota-timberwolves-orlando-magic-MsPby54l/,-198,168,-185,175
01-02-2023,PHI,ORL,105,94,1,NBA_2022/2023,usa/nba-2022-2023/philadelphia-76ers-orlando-magic-dKDkAS5k/,-467,365,-417,416
30-01-2023,PHI,ORL,109,119,0,NBA_2022/2023,usa/nba-2022-2023/philadelphia-76ers-orlando-magic-xbJWGwN4/,-456,361,-417,440
28-01-2023,ORL,CHI,109,128,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-chicago-bulls-rFrh5tOh/,116,-136,125,-130
27-01-2023,MIA,ORL,110,105,1,NBA_2022/2023,usa/nba-2022-2023/miami-heat-orlando-magic-IXAVmugI/,-351,284,-333,316
25-01-2023,ORL,IND,126,120,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-indiana-pacers-boNb1w6K/,-201,171,-189,179
23-01-2023,ORL,BOS,113,98,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-boston-celtics-YT4XvPhj/,249,-306,270,-278
21-01-2023,WSH,ORL,138,118,1,NBA_2022/2023,usa/nba-2022-2023/washington-wizards-orlando-magic-Y50FYmWG/,-257,211,-238,229
20-01-2023,ORL,NO,123,110,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-new-orleans-pelicans-0htxLU1H/,-108,-108,100,100
15-01-2023,DEN,ORL,119,116,1,NBA_2022/2023,usa/nba-2022-2023/denver-nuggets-orlando-magic-IyPmgLC7/,-517,395,-476,445
13-01-2023,UTAH,ORL,112,108,1,NBA_2022/2023,usa/nba-2022-2023/utah-jazz-orlando-magic-j7GRmQzS/,-210,177,-196,192
10-01-2023,POR,ORL,106,109,0,NBA_2022/2023,usa/nba-2022-2023/portland-trail-blazers-orlando-magic-SWqWdU0E/,-333,275,-312,294
09-01-2023,SAC,ORL,136,111,1,NBA_2022/2023,usa/nba-2022-2023/sacramento-kings-orlando-magic-2m5XyTOl/,-247,205,-233,217
07-01-2023,GSW,ORL,101,115,0,NBA_2022/2023,usa/nba-2022-2023/golden-state-warriors-orlando-magic-vRcGm563/,-248,209,-238,229
05-01-2023,ORL,MEM,115,123,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-memphis-grizzlies-6ab4LnNA/,213,-256,236,-222
04-01-2023,ORL,OKC,126,115,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-oklahoma-city-thunder-OIcPKFWa/,-100,-118,108,-110
30-12-2022,ORL,WSH,100,119,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-washington-wizards-AcWsipC2/,154,-182,173,-172
28-12-2022,DET,ORL,121,101,1,NBA_2022/2023,usa/nba-2022-2023/detroit-pistons-orlando-magic-h2uhYV5N/,-109,-108,100,100
27-12-2022,ORL,LAL,110,129,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-los-angeles-lakers-Yw6FKCyO/,-149,127,-135,138
23-12-2022,ORL,SA,133,113,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-san-antonio-spurs-bHXwGBSs/,-231,192,-222,212
21-12-2022,HOU,ORL,110,116,0,NBA_2022/2023,usa/nba-2022-2023/houston-rockets-orlando-magic-6B68DI6q/,-113,-105,-106,104
19-12-2022,ATL,ORL,126,125,1,NBA_2022/2023,usa/nba-2022-2023/atlanta-hawks-orlando-magic-jZzeo0Nj/,-367,291,-312,320
18-12-2022,BOS,ORL,92,95,0,NBA_2022/2023,usa/nba-2022-2023/boston-celtics-orlando-magic-SMCCepob/,-537,401,-476,430
16-12-2022,BOS,ORL,109,117,0,NBA_2022/2023,usa/nba-2022-2023/boston-celtics-orlando-magic-69gAwCPC/,-1000,650,-833,725
14-12-2022,ORL,ATL,135,124,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-atlanta-hawks-boeAMJlL/,124,-146,136,-139
11-12-2022,ORL,TOR,111,99,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-toronto-raptors-OQ1gsfQm/,216,-264,225,-233
09-12-2022,ORL,TOR,113,109,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-toronto-raptors-U32krzBs/,281,-354,300,-333
07-12-2022,ORL,LAC,116,111,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-los-angeles-clippers-ClHnlmLs/,210,-258,225,-238
05-12-2022,ORL,MIL,102,109,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-milwaukee-bucks-Kfh9zUjr/,401,-531,480,-455
03-12-2022,TOR,ORL,121,108,1,NBA_2022/2023,usa/nba-2022-2023/toronto-raptors-orlando-magic-WSMElxYD/,-628,458,-588,520
02-12-2022,CLE,ORL,107,96,1,NBA_2022/2023,usa/nba-2022-2023/cleveland-cavaliers-orlando-magic-6e6KTLwb/,-563,427,-500,500
30-11-2022,ORL,ATL,108,125,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-atlanta-hawks-QN9GasPH/,205,-250,217,-227
28-11-2022,BKN,ORL,109,102,1,NBA_2022/2023,usa/nba-2022-2023/brooklyn-nets-orlando-magic-jocv0jJ0/,-660,477,-588,560
27-11-2022,ORL,PHI,103,133,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-philadelphia-76ers-nDEe8EBK/,-111,-106,-106,100
25-11-2022,ORL,PHI,99,107,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-philadelphia-76ers-nBcrxS9d/,-122,104,-115,116
21-11-2022,IND,ORL,123,102,1,NBA_2022/2023,usa/nba-2022-2023/indiana-pacers-orlando-magic-GUHkWas6/,-281,228,-244,245
19-11-2022,IND,ORL,114,113,1,NBA_2022/2023,usa/nba-2022-2023/indiana-pacers-orlando-magic-jNAfMODs/,-300,242,-250,271
18-11-2022,CHI,ORL,107,108,0,NBA_2022/2023,usa/nba-2022-2023/chicago-bulls-orlando-magic-821qbFVM/,-373,296,-333,330
16-11-2022,ORL,MIN,108,126,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-minnesota-timberwolves-K6EhkKnh/,249,-310,277,-256
14-11-2022,ORL,CHA,105,112,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-charlotte-hornets-CxNtbfEP/,103,-123,110,-116
11-11-2022,ORL,PHX,114,97,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-phoenix-suns-E5gGoQO2/,234,-288,252,-263
09-11-2022,ORL,DAL,94,87,1,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-dallas-mavericks-llVJHoAM/,283,-359,316,-323
07-11-2022,ORL,HOU,127,134,0,NBA_2022/2023,usa/nba-2022-2023/orlando-magic-houston-rockets-tbGH9WBo/,-197,163,-189,175
