date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
25-01-2024,MIN,NSH,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-nashville-predators-KWHYwbhs/,134,320
23-01-2024,MIN,WSH,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-washington-capitals-2HzTWtoE/,-103,329
21-01-2024,CAR,MIN,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-minnesota-wild-6uMdy6VT/,-115,344
19-01-2024,FLA,MIN,4,6,0,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-minnesota-wild-4hcFOSoO/,-126,348
18-01-2024,TB,MIN,7,3,1,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-minnesota-wild-UF2jUWHn/,113,332
15-01-2024,MIN,NYI,5,0,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-new-york-islanders-Ofarz2l8/,136,322
13-01-2024,MIN,ARI,0,6,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-arizona-coyotes-OtK9L2ZE/,122,320
12-01-2024,MIN,PHI,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-philadelphia-flyers-4W3z73KL/,147,317
10-01-2024,DAL,MIN,7,2,1,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-minnesota-wild-6y2b9yPM/,-120,346
08-01-2024,MIN,DAL,0,4,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-dallas-stars-n1x0jdIp/,183,331
06-01-2024,CBJ,MIN,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-minnesota-wild-6s580tth/,169,325
04-01-2024,MIN,TB,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-tampa-bay-lightning-bD9Ta9ks/,169,326
02-01-2024,MIN,CGY,1,3,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-calgary-flames-tj6cRQ7r/,152,323
31-12-2023,MIN,WPG,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-winnipeg-jets-UkyxSxsd/,167,323
30-12-2023,WPG,MIN,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-minnesota-wild-IcxbZKlM/,112,321
27-12-2023,MIN,DET,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-detroit-red-wings-Wlf47fhq/,111,336
23-12-2023,MIN,BOS,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-boston-bruins-jXDlDPO4/,179,322
21-12-2023,MIN,MTL,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-montreal-canadiens-23HuLUTB/,-107,333
19-12-2023,BOS,MIN,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-minnesota-wild-dzbymTAa/,-133,351
18-12-2023,PIT,MIN,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-minnesota-wild-084Slktm/,131,318
16-12-2023,MIN,VAN,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-vancouver-canucks-8j1vBymL/,129,327
14-12-2023,MIN,CGY,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-calgary-flames-6RGujzBe/,108,334
10-12-2023,SEA,MIN,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-minnesota-wild-6aAaWcXl/,174,323
08-12-2023,EDM,MIN,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-minnesota-wild-ILIgcc1O/,-121,363
07-12-2023,VAN,MIN,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-minnesota-wild-xA1dbwnI/,136,335
05-12-2023,CGY,MIN,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-minnesota-wild-beK58N9P/,145,326
03-12-2023,MIN,CHI,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-chicago-blackhawks-UH53CrPI/,-190,404
30-11-2023,NSH,MIN,1,6,0,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-minnesota-wild-8AyGFgZr/,131,322
28-11-2023,MIN,STL,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-st-louis-blues-GCz67dsM/,-104,344
26-11-2023,DET,MIN,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-minnesota-wild-UeCOfJcG/,151,332
24-11-2023,MIN,COL,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-colorado-avalanche-EDaXZHLj/,166,340
19-11-2023,MIN,TOR,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-toronto-maple-leafs-dG79DFjT/,211,349
18-11-2023,OTT,MIN,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-minnesota-wild-hIRqJJMi/,147,342
12-11-2023,MIN,DAL,3,8,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-dallas-stars-69ZZ3Ybc/,156,322
10-11-2023,BUF,MIN,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-minnesota-wild-GQRvYXET/,135,339
09-11-2023,NYR,MIN,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-minnesota-wild-6ZIQxd0b/,130,333
07-11-2023,NYI,MIN,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-minnesota-wild-OncZmvgg/,139,325
04-11-2023,MIN,NYR,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-new-york-rangers-8boanRHl/,136,328
02-11-2023,MIN,NJ,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-new-jersey-devils-G4MLY7mk/,149,339
29-10-2023,NJ,MIN,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-minnesota-wild-WxlaVYtc/,-106,348
27-10-2023,WSH,MIN,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-minnesota-wild-xGSPGZR3/,125,329
26-10-2023,PHI,MIN,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-minnesota-wild-fgUdD0LB/,152,326
24-10-2023,MIN,EDM,7,4,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-edmonton-oilers-QaZDUh9U/,138,335
21-10-2023,MIN,CBJ,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-columbus-blue-jackets-0dEqm476/,-142,368
19-10-2023,MIN,LAK,3,7,0,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-los-angeles-kings-Moiby78f/,142,323
17-10-2023,MTL,MIN,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-minnesota-wild-Sv8u7bB6/,185,330
14-10-2023,TOR,MIN,7,4,1,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-minnesota-wild-Chm5FM3Q/,-106,341
12-10-2023,MIN,FLA,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-florida-panthers-2uubmhph/,121,327
07-10-2023,MIN,DAL,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-dallas-stars-Qe5oWpoO/,137,323
05-10-2023,CHI,MIN,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-minnesota-wild-WY5sXQVH/,195,333
30-09-2023,MIN,CHI,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-chicago-blackhawks-IV1wY6GB/,110,319
28-09-2023,MIN,COL,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-colorado-avalanche-SxeOIzB7/,-204,385
26-09-2023,DAL,MIN,6,1,1,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-minnesota-wild-GbXEubIK/,-120,334
24-09-2023,COL,MIN,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-minnesota-wild-EZjKJGe1/,108,333
28-04-2023,MIN,DAL,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-dallas-stars-SnUvpKh4/,141,296
25-04-2023,DAL,MIN,4,0,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-minnesota-wild-Y9UvORHH/,117,302
23-04-2023,MIN,DAL,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-dallas-stars-QVF27AyJ/,147,301
21-04-2023,MIN,DAL,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-dallas-stars-EeCb8jMC/,143,309
19-04-2023,DAL,MIN,7,3,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-minnesota-wild-IRmh5Q93/,103,306
17-04-2023,DAL,MIN,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-minnesota-wild-A1ll66fc/,107,312
13-04-2023,NSH,MIN,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-minnesota-wild-2uaRLfZp/,110,310
11-04-2023,MIN,WPG,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-winnipeg-jets-0b5CnAz3/,130,312
10-04-2023,CHI,MIN,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-minnesota-wild-YkEHFJCB/,292,348
08-04-2023,MIN,STL,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-st-louis-blues-dtLjB4LP/,-140,351
06-04-2023,PIT,MIN,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/pittsburgh-penguins-minnesota-wild-dIM3Cg02/,119,328
03-04-2023,MIN,VGK,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-vegas-golden-knights-zZvWF7kc/,114,322
01-04-2023,VGK,MIN,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-minnesota-wild-UXB9b6KM/,141,315
29-03-2023,COL,MIN,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-minnesota-wild-6HJpZkiB/,101,318
27-03-2023,MIN,SEA,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-seattle-kraken-hfeHXxG6/,124,320
25-03-2023,MIN,CHI,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-chicago-blackhawks-E3zrJw1D/,-217,405
23-03-2023,PHI,MIN,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-minnesota-wild-4j8h8Mne/,202,322
21-03-2023,NJ,MIN,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-minnesota-wild-4jW0I6A2/,-111,337
19-03-2023,MIN,WSH,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-washington-capitals-0dlZ37e9/,114,320
18-03-2023,MIN,BOS,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-boston-bruins-4IW21EZA/,207,317
15-03-2023,STL,MIN,5,8,0,NHL_2022/2023,usa/nhl-2022-2023/st-louis-blues-minnesota-wild-biEHkHza/,180,314
12-03-2023,ARI,MIN,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-minnesota-wild-hdEJyFxT/,264,337
11-03-2023,SJ,MIN,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-minnesota-wild-UHTgsJ8i/,215,323
08-03-2023,WPG,MIN,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-minnesota-wild-6aIcsYQs/,111,317
07-03-2023,MIN,CGY,0,1,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-calgary-flames-W6RVoEIQ/,105,323
04-03-2023,CGY,MIN,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-minnesota-wild-86VjosSF/,103,317
02-03-2023,VAN,MIN,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-minnesota-wild-M99LV1SS/,203,330
28-02-2023,MIN,NYI,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-new-york-islanders-0l6werxb/,111,303
26-02-2023,MIN,CBJ,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-columbus-blue-jackets-fTz5tqN4/,-178,381
24-02-2023,TOR,MIN,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-minnesota-wild-CpVv0qxo/,-127,343
23-02-2023,CBJ,MIN,0,2,0,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-minnesota-wild-KfYbEQwC/,243,336
21-02-2023,MIN,LAK,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-los-angeles-kings-YwWnHSgg/,126,322
19-02-2023,MIN,NSH,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-nashville-predators-dtTEV6ik/,-110,326
17-02-2023,MIN,DAL,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-dallas-stars-ClT0OkpM/,153,310
15-02-2023,MIN,COL,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-colorado-avalanche-WU7R9jVS/,128,317
13-02-2023,MIN,FLA,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-florida-panthers-CECicDoN/,153,311
11-02-2023,MIN,NJ,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-new-jersey-devils-z9HS2HHo/,134,298
09-02-2023,MIN,VGK,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-vegas-golden-knights-0lrP5pYP/,145,297
08-02-2023,DAL,MIN,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-minnesota-wild-SpmVq3B6/,118,299
06-02-2023,ARI,MIN,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-minnesota-wild-SM4rg7lK/,320,336
28-01-2023,MIN,BUF,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-buffalo-sabres-SG9yJMgp/,-104,326
26-01-2023,MIN,PHI,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-philadelphia-flyers-lleYNBuC/,-131,336
24-01-2023,TB,MIN,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-minnesota-wild-8AokS5F0/,104,316
21-01-2023,FLA,MIN,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-minnesota-wild-8zVu1TG1/,139,322
19-01-2023,CAR,MIN,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-minnesota-wild-n3Vd1xBp/,-110,322
17-01-2023,WSH,MIN,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-minnesota-wild-bwc9Atlb/,176,302
14-01-2023,MIN,ARI,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-arizona-coyotes-I505t2ZH/,-196,403
12-01-2023,NYI,MIN,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-minnesota-wild-vaDwS2KO/,153,312
10-01-2023,NYR,MIN,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-minnesota-wild-WGbeSBE7/,109,335
08-01-2023,MIN,STL,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-st-louis-blues-lY6vWgFr/,-126,348
07-01-2023,BUF,MIN,6,5,1,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-minnesota-wild-tSqDFYU1/,155,333
04-01-2023,MIN,TB,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-tampa-bay-lightning-hS4aAwgM/,137,320
31-12-2022,STL,MIN,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/st-louis-blues-minnesota-wild-vw4zE0x0/,180,323
29-12-2022,MIN,DAL,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-dallas-stars-8bT5bLxD/,125,320
27-12-2022,WPG,MIN,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-minnesota-wild-jPPEOJST/,165,315
22-12-2022,SJ,MIN,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-minnesota-wild-ERvhCzLG/,225,342
21-12-2022,ANA,MIN,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-minnesota-wild-MBQrGILi/,371,391
18-12-2022,MIN,OTT,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-ottawa-senators-Y9raB9hD/,-125,343
16-12-2022,MIN,CHI,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-chicago-blackhawks-bcwb2vze/,-241,429
14-12-2022,MIN,DET,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-detroit-red-wings-xS0RlL5e/,-168,373
12-12-2022,MIN,EDM,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-edmonton-oilers-YRyV7znL/,119,336
10-12-2022,VAN,MIN,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-minnesota-wild-rw9x2pb2/,138,333
09-12-2022,EDM,MIN,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-minnesota-wild-hh259S5S/,124,330
07-12-2022,CGY,MIN,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-minnesota-wild-ziUgiTqp/,108,329
04-12-2022,DAL,MIN,5,6,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-minnesota-wild-pfmZPvXP/,100,333
03-12-2022,MIN,ANA,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-anaheim-ducks-EkFN7uBs/,-174,389
01-12-2022,MIN,EDM,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-edmonton-oilers-AT6EtwWO/,-101,346
27-11-2022,MIN,ARI,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-arizona-coyotes-UPXx0iD3/,-183,392
25-11-2022,MIN,TOR,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-toronto-maple-leafs-4dmcHM2D/,138,329
23-11-2022,MIN,WPG,6,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-winnipeg-jets-2Pv4vg49/,104,324
19-11-2022,MIN,CAR,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-carolina-hurricanes-f9lNL7JI/,171,321
17-11-2022,MIN,PIT,4,6,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-pittsburgh-penguins-vL4dA4da/,137,332
15-11-2022,NSH,MIN,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-minnesota-wild-hATRfPdC/,141,315
13-11-2022,MIN,SJ,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-san-jose-sharks-bm8htQsJ/,-129,353
11-11-2022,SEA,MIN,0,1,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-minnesota-wild-lEI8tZy2/,157,318
09-11-2022,ANA,MIN,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-minnesota-wild-GWCZTehd/,207,340
08-11-2022,LAK,MIN,1,0,1,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-minnesota-wild-KOXbzbFS/,134,332
03-11-2022,MIN,SEA,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-seattle-kraken-2otWBNWA/,-108,349
01-11-2022,MIN,MTL,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-montreal-canadiens-EixDhfmm/,-144,369
30-10-2022,CHI,MIN,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-minnesota-wild-84AVB2FD/,294,367
29-10-2022,DET,MIN,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-minnesota-wild-KvxrL6hR/,201,340
27-10-2022,OTT,MIN,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-minnesota-wild-fZPDNZmD/,157,340
25-10-2022,MTL,MIN,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-minnesota-wild-2JB4RHll/,254,373
22-10-2022,BOS,MIN,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-minnesota-wild-ERvQwI3U/,135,333
20-10-2022,MIN,VAN,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-vancouver-canucks-KWRuwfW2/,-115,358
17-10-2022,MIN,COL,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-colorado-avalanche-l0VIWrjm/,157,329
15-10-2022,MIN,LAK,6,7,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-los-angeles-kings-W8WaGN56/,-108,334
13-10-2022,MIN,NYR,3,7,0,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-new-york-rangers-WnyhYt91/,128,315
08-10-2022,MIN,DAL,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-dallas-stars-r7vjKPk3/,-126,330
06-10-2022,MIN,CHI,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-chicago-blackhawks-YshU2OKS/,-261,407
04-10-2022,STL,MIN,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/st-louis-blues-minnesota-wild-Asdk2iUH/,-167,350
02-10-2022,CHI,MIN,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-minnesota-wild-dvWFmhFO/,145,315
29-09-2022,DAL,MIN,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-minnesota-wild-tSmPvcWg/,-105,317
27-09-2022,COL,MIN,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-minnesota-wild-dzlBXuPQ/,117,321
25-09-2022,MIN,COL,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-colorado-avalanche-2ua7Y0hN/,121,328
